LikelihoodQ,LikelihoodT,LikelihoodTheta,LikelihoodPhi
0.0502081,-0.176201,-1.25975,0.0907784
1.34409,-0.0152375,-0.364423,-0.202248
0.525627,-1.3899,-3.74122,-1.02445
-1.18835,-0.66036,-0.607296,-1.43796
0.267648,-0.203517,-0.154754,-0.529185
-0.557156,-1.14089,-4.29502,-2.1032
-0.170915,-1.96589,-1.77352,-0.876065
0.213594,0.114704,0.00863037,-0.377995
-0.930437,-1.19534,-2.73381,-3.81389
0.124634,-0.0387826,0.06103,0.0294154
0.18185,-0.262053,-1.13423,-0.831032
0.00260251,-2.17215,-1.66801,-2.09423
-2.18923,-0.416853,-0.0621949,-3.51841
0.555722,0.23962,0.0903115,0.198109
0.0622362,-1.78977,-1.28621,-0.803559
-0.845223,-0.333364,0.00674772,0.157409
0.101593,-0.247926,0.0993756,0.0894756
-1.93273,-0.755626,-0.114658,-3.6116
-1.39754,-1.46079,-0.321413,-2.32953
-1.46015,-0.729657,-0.627523,-0.663278
0.480884,-0.200257,-0.705478,-0.144905
-0.401962,-0.363277,-1.34718,-0.399055
-0.802475,-0.99326,-0.0405452,-1.56793
-0.753058,-0.531873,-1.21652,-0.921905
-0.779206,-0.987233,-0.309552,-0.805027
-1.08912,0.477738,0.0707505,0.256807
-0.104564,-0.239475,-1.32484,-0.249544
-2.45384,-0.393282,-0.454373,-0.259399
0.129119,0.0460633,0.0438089,0.163226
-1.03973,0.147717,0.0826821,0.0638353
-0.990794,-0.262528,-2.8137,-1.29165
-1.83106,-1.1266,-0.710036,-2.22064
-2.22764,-0.21791,-1.80095,0.0830962
-1.04611,-0.242863,-0.478703,-0.313333
0.630195,0.0258362,-0.0160896,0.200372
-0.309913,0.700098,-0.0521022,0.163978
1.7442,-0.532411,-0.0743972,-0.380028
-1.12694,-1.61871,-6.40179,-2.0256
-2.0943,-1.66189,-1.43979,-2.0369
0.0230781,-0.199206,-1.86473,-6.81108
0.591097,-0.863244,-0.112012,-0.0212209
-0.391881,0.387462,0.135675,-0.263
-3.90635,-2.16536,-1.92973,-1.34155
-0.801591,0.0307708,-0.554775,0.0282144
0.943483,-0.481869,-0.751632,-2.61281
-1.66647,0.137781,0.0981398,0.0494647
0.463769,-0.00705598,0.0851709,-2.50895
-1.04907,-0.84691,-2.04981,-0.678461
0.12854,-1.02499,-1.04164,-0.602498
-0.203746,-1.22734,-0.701951,-0.859579
-1.57124,0.0612812,-0.0866874,0.0823244
-0.078534,0.0814588,-0.022833,0.199348
-1.15041,-0.64843,-0.587675,-1.33678
-0.78779,1.35762,0.111301,0.10988
0.243694,0.0949198,0.0275797,0.183943
-0.073142,-0.864785,-1.49167,-0.62248
-1.16719,0.0477583,-0.424098,-1.78053
-1.42918,-0.934013,-1.61315,-0.415783
-0.432266,-0.477616,-1.96761,-0.591413
0.374057,0.155635,0.0129854,0.168004
-1.76789,0.00814284,-1.7471,0.078961
0.44973,0.271743,0.0766067,0.118728
-0.844106,-1.88597,-2.56605,-2.60412
-0.737681,-1.92434,-0.266089,-1.49695
-0.914622,-0.161591,-0.632615,-0.201751
-0.832179,-0.428577,-2.00182,-0.535252
0.199685,0.0367177,0.100025,-0.201632
-0.336055,0.305272,0.0953101,0.108352
-2.00503,-0.182932,0.0463798,-0.112353
0.641592,-1.58182,-2.72432,-0.740447
-0.106901,-1.2737,-2.39092,-1.91356
0.435814,0.0531895,-0.793596,0.073342
0.0805882,-0.532894,-0.267091,-0.2028
-0.0917764,0.525268,0.153558,0.0318277
-0.26786,-0.135738,0.157305,-0.101866
-1.76254,-0.639627,-1.32765,-2.44419
-1.32337,-0.400768,0.124041,-2.52608
0.0672296,0.380393,0.0959631,0.196258
1.12225,-0.410288,-0.57412,-2.72168
0.39732,1.22379,0.0583268,-0.0293117
0.725999,-0.389004,0.0596785,-0.511074
-0.621121,-0.207547,0.0197175,-1.0585
-0.947207,-0.997868,-4.42081,-1.48553
-0.496078,-0.0571068,-2.73395,-0.90307
-0.425635,0.136055,0.1335,0.202438
-0.676308,0.0778033,0.107131,0.130995
0.938036,-0.222046,-0.721606,-4.10086
-0.99269,0.0349529,-0.228415,-0.190516
0.0810081,0.222521,0.118535,0.0697533
1.8636,-0.107918,0.122171,-1.42299
-1.43249,-2.26937,-4.93062,-3.57376
-1.05035,-0.142724,-1.3352,-0.331177
-0.632534,-1.1978,-1.06357,-3.33525
-0.739387,0.0560573,-1.37899,-0.418201
-0.990286,-0.943125,-2.43508,-0.906596
0.490453,0.0793891,0.0822315,0.213076
0.968548,-0.459929,0.0563224,0.16452
-1.00697,-0.0339418,-0.0301254,-0.139471
0.781418,-0.324236,-0.480788,-0.0501637
-0.122671,0.0852909,0.0593621,0.243181
-3.44089,0.0435023,-0.818644,-0.100637
-1.67854,-3.37067,-1.10086,-3.94726
0.448857,0.0605122,-0.115996,0.269587
-3.2367,-0.356731,-1.14516,-0.4472
-1.30962,-1.46936,-2.02565,-1.15477
-0.739363,-1.08722,-1.99586,-0.814568
0.0768246,-1.27479,-1.18872,-0.640992
-1.61022,-0.846296,-0.214079,-0.949465
0.483137,0.0841939,0.0867572,0.108597
-0.654535,-0.948678,-2.6007,-1.52104
-0.000650928,0.316532,0.0726913,-1.06296
-0.223268,0.188603,0.0916684,0.000297847
-0.324856,-0.0820496,0.104645,0.0800275
-0.387091,-0.127781,-2.61601,-0.906269
-0.549337,-1.48086,-1.53442,-1.00503
-0.665046,-0.361853,-0.0855544,-0.224486
-0.327899,0.0107846,-0.00305228,-0.112299
-0.650836,-1.08043,0.0494388,-1.05272
0.41197,-0.220063,0.0915237,-0.456787
-0.506772,-0.138763,0.0406376,-0.940231
-2.56416,-0.0520531,-0.16324,-1.24846
-2.30519,-0.81308,-1.53149,-0.668812
-0.505418,0.185032,0.0944206,0.181536
-0.280465,0.155988,0.126523,0.0987006
-0.398706,-0.967888,0.0369586,-0.535822
0.928567,0.0966437,0.141417,-2.79994
-1.84193,-1.02433,-0.982991,-1.76166
1.2532,-0.181787,-0.0686266,-1.08323
-0.954618,0.075643,-0.137735,0.0888644
-0.526146,-0.33202,-2.36869,-1.3912
-2.14139,0.022097,-0.450774,-0.187377
-1.31915,0.0792978,0.0734112,0.156511
-2.09256,0.259504,-2.71137,-7.96831
-0.966731,-0.124345,-8.03751,-0.294378
-1.54154,0.0220335,0.104386,-0.0167785
0.517533,-0.0154642,-0.419971,-0.844113
0.245116,0.0505756,0.0757012,0.0680885
-1.84433,-0.511176,-0.964784,-0.246166
1.03991,0.102092,0.129437,0.0921951
-0.337644,-0.665391,0.0255705,-0.655602
-1.51177,-0.311781,-1.45006,-0.914165
-0.977002,-0.0152471,-0.170354,-0.044556
-0.641137,-1.27282,-0.267369,-0.733546
-0.199036,10.2638,0.120992,0.142289
1.35151,0.149835,0.123905,0.222621
0.691794,-0.0521102,0.143079,-3.7272
-2.1804,-2.40348,-3.90135,-2.52822
-2.11665,-2.36683,-3.8091,-1.14229
-1.65765,-1.50675,-3.40535,-0.736591
-0.0407271,-0.253318,-1.20608,-0.593136
0.321839,-0.326087,-1.96435,-0.827508
-1.01281,-1.02282,-1.97995,-2.66628
-0.333384,-2.31503,-6.21192,-3.98816
0.199934,0.418495,-4.17702,-0.207692
0.306909,0.113796,0.0586425,0.142988
0.0194181,0.115234,0.0152833,0.177894
-0.6732,-0.190689,-0.262149,-0.410035
-1.31958,-0.0751783,0.114485,-0.566407
1.53898,-0.00467187,0.0998951,-0.933588
1.38687,-0.107709,-0.163609,-0.440386
-0.552286,-0.489536,-0.518822,-1.65123
2.52185,-0.726369,-1.42369,-4.41665
-1.1589,0.0374229,-1.52125,-0.587494
-0.131175,-0.333717,-0.0950346,-1.72435
-0.964949,-2.91571,-6.56063,-3.05955
-1.97363,-1.68535,-1.30052,-1.70181
-0.489164,-0.440115,-0.917867,-1.51789
-0.710139,-1.50789,-1.10841,-0.520266
-2.31154,-3.894,-11.4466,-7.86233
-0.545932,-0.13312,-0.302353,-1.65934
-2.00262,-0.416897,-0.726828,-2.6471
-1.6596,-0.991311,-1.62011,-0.230824
-1.03636,-1.92095,-0.989501,-1.53387
-3.54833,-1.46827,-4.98187,-1.1352
-1.12191,-0.0996799,-0.151459,-1.56168
-1.23141,-0.148623,-0.652249,-0.836438
0.239361,0.132146,-0.561933,0.161335
0.160864,-0.220601,0.0180662,0.0181467
-0.374218,-0.60822,-2.21485,-4.47271
0.0949037,-0.545367,-0.655009,-0.970934
-1.60772,-0.39197,-2.08858,-0.803435
-0.315865,-0.673217,-0.113223,-0.372388
-0.648047,-0.456182,-0.334014,-0.328017
0.0784632,0.158068,-0.0542975,0.235755
-1.48948,-1.52044,-6.27267,-1.27272
-0.0221939,-0.637735,-0.0658297,-0.589652
0.104849,0.252274,0.0969057,0.056746
1.19716,-0.0297553,-0.720833,-0.51162
-0.38781,-2.32904,-0.068489,-0.976542
-0.371025,-0.900436,-0.192631,-0.787827
-0.436844,-1.05071,-1.97164,-2.72241
-0.532281,0.0518732,-1.08492,-0.400186
0.622286,0.0258827,-0.0486712,-0.84302
-1.98534,0.0482418,-1.10935,-4.30937
-0.705323,-0.418266,-1.47245,-6.65862
-2.51435,0.0155675,-1.43673,0.0124736
0.105791,0.316362,0.0710607,-0.0534028
0.349588,-0.730668,0.0246903,-1.74332
-2.3092,-2.6847,-3.46684,-2.02753
0.0297759,-0.085153,0.101237,-0.0845309
0.279345,-0.403051,-0.967429,-1.94894
-0.235471,0.0546231,-0.155021,0.0072765
-2.9956,-1.02233,-8.10773,-6.78534
-1.73418,-0.734281,0.0848195,-0.0898374
-0.372378,0.182974,-0.150977,-0.251276
-2.05131,-1.62742,-0.130984,-1.75868
1.02773,0.0751968,0.0792548,0.109769
-0.143165,-0.683698,-0.537121,-1.64828
-2.52399,0.00575586,0.0190423,-0.43849
-0.732542,0.203928,-3.10272,-0.0435008
-2.39448,-1.6038,-1.62342,-4.87717
-0.0165254,7.27163,0.110285,0.107576
-1.24582,-1.25849,-0.475431,-0.47193
-3.06325,-3.45727,-6.57773,-3.15001
-1.41089,0.116083,-0.0359335,0.171108
0.534082,-0.125905,-0.104035,-0.191639
-1.01213,0.0223573,-0.145681,-4.95137
-2.1957,0.242415,-0.0987466,-0.331448
-0.321308,0.105341,0.108389,0.228567
-2.249,-0.81401,-1.07688,-0.777691
1.09081,0.0837497,0.12882,-0.237038
0.180073,-0.541625,0.0435962,-0.911852
0.699505,-0.531996,-2.53595,-0.250355
-0.114676,0.0126718,-0.0291709,0.159356
-0.242896,0.766245,0.0859753,0.190517
1.30025,-0.439046,-0.763366,-1.4334
-3.69124,-1.94275,-1.00371,-0.927562
0.568719,-1.06485,-1.68862,-0.616258
-1.17096,-1.3289,-0.608845,-3.57118
-1.56061,-1.37015,-1.7413,-1.38384
0.714177,-0.911397,-0.0781832,-2.4939
-0.581955,0.0901616,0.108237,-0.618509
-0.00116006,-0.255288,-1.36594,-1.97897
-1.27087,-0.00821853,-0.028139,-2.2995
-3.2339,-2.30863,-2.61202,-1.87119
-1.67656,-0.330785,-0.121149,-0.298054
-0.933321,-1.31019,-0.384229,-1.48523
-1.55761,-1.0199,-1.97607,-2.54631
-1.64754,0.0698788,0.0768493,0.0392422
0.798009,0.10557,0.121888,-0.38093
0.858556,-0.0446006,-1.54994,-3.87174
0.407663,0.138947,0.118508,0.116204
0.500022,0.114839,0.180978,0.0253406
0.44574,-1.17462,-0.36679,-0.550843
-3.03407,-0.324739,-0.563632,-0.208407
-0.481632,-0.268275,0.00831399,-0.122973
-1.47559,-2.42647,-3.51953,-1.93071
0.424983,1.57781,0.0614782,0.0730831
-0.660845,0.043688,-0.907349,-0.615676
-0.165986,-0.768254,-1.05226,-3.98279
-0.076736,-1.64374,-2.04521,-0.466066
-1.73611,-2.78692,-1.79115,-2.51428
-0.282554,0.143068,0.104164,0.148979
-0.186455,-0.680231,-3.79502,-2.03881
-0.159033,0.051292,-0.00271782,-0.283949
-0.247571,-0.0332919,0.0953179,-1.38412
-0.289111,-1.22707,-1.68666,-0.492506
-0.278971,-0.331696,-0.0607085,-1.32816
-1.59612,-0.181803,-0.87555,-0.363302
-1.47263,-0.231672,-0.959755,-0.413957
-0.11758,-0.597331,-0.818288,-0.669489
0.846146,-0.387574,0.0379691,-1.08861
0.698059,-0.338532,-0.140824,-0.79755
-1.5451,-1.2549,-2.48074,-1.18697
-0.47442,-0.830232,-0.214632,-0.763743
0.503946,-0.272579,-0.759323,0.0826917
-0.73219,-0.0914741,-2.57279,-0.563067
0.559498,-0.558731,-0.266018,-2.11943
-1.29071,-1.49878,-0.235408,-0.811295
-0.310208,-0.506966,-0.348853,-0.15605
0.603667,0.0939606,0.029863,-0.048266
-0.149961,-0.294478,-0.294789,-0.702015
-1.07071,0.0470695,0.0888267,0.151369
-2.44416,-1.32414,-1.84615,-1.02583
-0.351524,-0.140287,0.137685,-0.430839
1.79539,0.0803998,0.0719611,-1.01209
-0.877695,-1.22711,-0.0468403,-1.12628
-0.632277,-0.108831,-0.69838,-0.488944
0.876691,-0.0421287,-0.400968,-1.47427
-0.339385,-0.202068,-2.10984,-0.810264
-0.346371,-0.678288,-0.958355,-0.98619
-0.11626,0.103707,-0.184093,-0.635775
-0.632021,-0.659833,-1.0232,-0.734222
-0.421514,-0.320644,-0.805013,-0.24842
0.0985521,1.53761,-0.503138,-0.109894
-0.0569058,-0.628651,-0.793619,0.0153617
-0.528468,0.0497311,0.0988423,-0.263026
-2.74283,-2.38927,-3.26364,-2.85329
0.45031,-0.646092,-1.9264,-1.81745
-1.90462,-2.34735,-6.64105,-3.17394
-0.911173,-0.123494,-0.316045,-3.0619
0.0822837,-0.0841257,-1.24811,-1.076
-0.590239,-0.592607,-3.97145,-0.479661
-1.28544,-0.423886,-2.06597,-2.26267
0.0858459,1.53877,0.154095,0.0510808
0.0131402,-0.162527,-0.783464,-0.7689
0.805699,-1.0898,-1.55638,-0.608216
0.203861,-0.624424,0.010579,-0.377089
-1.48061,-1.71038,-8.91222,-3.04904
-0.0361145,3.42723,0.100973,0.15492
-3.28816,-2.50124,-2.368,-1.60356
-1.3369,0.0217236,-1.41232,-4.56681
-0.62486,0.360907,-0.159198,-0.161662
0.208522,-0.933733,-3.44448,-1.57373
-1.84277,-3.1161,-0.503353,-2.8245
0.243304,-0.550235,-2.2786,-5.44068
-0.281723,0.00973764,0.0543088,-1.19333
0.548629,0.215755,0.0993783,0.139959
0.818716,-1.06073,-0.527246,-0.442528
0.0199649,-0.661011,-0.0317812,0.0652116
-0.858365,0.1042,0.0376688,0.0678242
-6.04699,-4.89556,-5.32095,-4.57576
0.882073,-0.853972,-0.47497,-1.40011
0.62972,-0.53511,-3.4011,-1.49586
-1.08377,-1.07588,-1.32756,-1.27844
-0.09278,0.0318943,-0.592566,-0.404302
-0.0951013,-0.947178,-0.408254,-1.75282
-1.99275,0.189262,-2.07442,-1.75957
-1.12603,0.0163141,-0.544211,-0.24202
-3.31462,-2.94188,-12.5996,-2.4975
-1.08791,-1.07514,-2.42016,-0.936994
0.298173,-0.204895,-0.131795,-0.00277403
-0.456203,-0.0711603,-1.3625,-0.50739
-0.641968,0.152874,0.0643671,-0.584758
-3.46586,-2.08127,-2.23707,-4.28916
-1.08946,-0.986944,-3.57713,-2.17718
0.456691,0.290517,0.0885022,0.210771
-1.44186,-1.12183,-1.73981,-0.392464
-0.917977,-1.02084,-2.43016,-2.99416
-3.15241,-1.2237,-6.75495,-1.51969
-1.64211,0.0128704,-0.0515893,-0.279239
-0.367814,-0.771845,-1.02682,-0.852693
-0.521292,-0.406449,-1.25526,-3.66088
0.0362684,0.068983,0.0840099,0.285059
-1.34681,-0.712057,-0.458483,-2.49763
-0.281701,0.101159,0.085665,0.0442555
0.00246056,0.541185,0.0928734,0.225193
-0.00593157,-0.0144714,-3.13287,-1.72127
0.393947,0.0809961,0.0433041,0.281342
-1.97423,-0.586933,-0.00152186,-1.65121
-0.00724415,0.0389106,-1.22772,-2.0599
-0.218866,0.195607,0.0979077,0.118757
-0.414416,-0.544707,-0.0136077,-0.285285
-0.792006,-1.71057,-1.30971,-2.32671
-2.65902,-1.3867,-4.72249,-1.29982
-1.63378,-0.769415,-1.28628,-2.41224
-0.480293,-0.612632,-1.45063,-0.994766
0.633723,0.071124,0.0443226,0.174527
-0.0769376,-0.525011,-3.80772,-1.50297
-0.346723,0.26765,0.128487,-0.0391385
-1.78444,-2.62091,-7.25881,-4.41576
-0.811849,-0.665584,-1.03113,-1.03767
-0.960779,-1.20299,-1.41483,-1.09828
-1.55392,0.10771,0.109488,-1.89618
0.0110212,-0.762731,-0.725398,-0.511782
-0.618335,0.0584728,-1.24373,-2.67552
-0.763851,-1.48321,-1.73042,-1.08375
1.96786,-0.020078,0.01495,-0.369294
-0.283142,-0.04791,-1.2446,-2.89503
-0.400595,-0.155601,-1.2193,-1.12512
0.685771,0.0210018,0.122836,0.178197
-3.49243,-0.748349,-1.14095,-0.406575
0.172326,-0.384779,-2.73966,-0.126576
0.324056,0.576347,0.0893683,0.055285
-0.56338,-0.392986,-0.277003,-1.82518
-0.907233,-0.669889,-1.41523,-1.07284
-1.25087,-1.26237,-1.56433,-1.75293
-1.02898,-2.12773,-3.61321,-1.6762
-0.461399,-0.77282,-0.934229,-0.284564
-0.121563,-0.876506,-0.0661517,-0.421779
-0.671564,-0.902743,-4.79338,-4.25745
-0.723824,-0.506902,-0.372389,-0.531128
-1.09634,-1.56712,-0.643631,-1.64436
-3.57467,-3.26525,-6.12144,-2.59285
-0.835601,0.125165,-0.402568,0.0126951
-0.298682,-0.217212,-0.109034,-0.672112
-1.74671,-0.413978,-0.0949644,-0.651802
-0.184869,-1.27653,0.0261837,-2.06712
0.234953,-0.356164,-0.296477,-0.356275
-2.43718,-1.42723,-2.58075,-2.72579
-1.80467,0.0554467,0.0744806,-0.490802
-0.516931,-0.298235,-3.42785,-0.580702
0.158884,0.211122,0.130373,0.0190615
-0.808223,0.187705,0.114091,-1.01115
-2.1423,-2.35321,-4.65881,-1.4641
-0.228278,-1.08785,-2.54689,-0.546364
0.499073,0.02516,0.117925,-0.0682444
-1.47795,-0.0603892,-2.67796,-0.643048
-0.422804,-1.14803,-1.59008,-0.128561
0.221413,0.0590507,-1.01675,-0.216466
-0.857255,-1.57791,-2.15796,-4.55021
0.523468,0.0249435,0.0922311,-2.45219
-0.688493,-2.54804,-3.57587,-1.25931
0.0344269,-0.611102,0.0949591,0.0792943
-0.431696,0.0272483,0.102708,-0.44531
0.216159,0.00261385,-0.431096,0.124089
-0.707726,-0.770722,-8.18619,-2.24644
-0.294343,-0.704839,-2.64628,-2.42722
-1.17452,0.284135,0.081986,0.140384
-1.71932,0.00287121,-0.000105089,-0.449513
-0.216274,0.260146,0.10367,0.116642
-0.649801,-1.69719,-0.882934,-1.3101
-0.923817,-0.953311,-1.31283,-2.7908
-0.304282,-1.00488,-1.44131,-0.725257
-1.14152,-1.55073,-1.09735,-2.24159
-1.41751,-2.37273,-1.90776,-2.72112
0.672528,-0.013263,-0.000619859,-0.605171
0.251542,-0.411042,-1.86651,-0.267194
-0.133755,-0.11753,0.049965,-0.11767
-0.295813,2.30272,0.104564,0.142152
-0.222869,-0.474469,0.0901348,-1.20012
-0.290948,2.01936,0.105511,0.151328
-2.2446,-1.1987,-0.451426,-1.02591
-0.516126,-0.0036661,-1.24626,-0.249001
-2.29554,-1.05226,-0.545645,-5.53291
-0.153767,-0.269962,-0.630412,-0.59417
-0.146071,0.0200005,-0.0992006,-2.30735
0.181367,-0.67814,-0.0311886,-0.541074
-0.229642,-2.5886,-0.408563,-1.63766
-0.951501,-0.515286,-2.73823,-2.42012
-1.87654,-1.4374,-0.165845,-0.775909
0.855512,0.11172,0.138873,0.171136
-0.389507,-1.60124,-0.922705,-0.797525
1.42149,0.0780988,0.167791,-2.2981
-0.252255,0.223596,0.11585,-0.508605
0.0577344,-0.413877,-1.34388,-1.09172
-0.770772,-0.907893,-0.274038,-0.982315
-0.697555,-0.264532,-0.548877,-0.342594
-2.23201,-2.22714,-2.74469,-2.59797
0.343674,-0.157459,-0.0737718,-1.01839
-1.99665,-3.02738,-9.14485,-1.06231
0.553521,0.0515142,-0.188144,-2.44977
0.0809012,-0.702232,-1.65714,-0.362959
-1.62596,-1.49954,-2.45968,-0.884675
-0.327149,-0.828863,-0.748419,-0.619858
-0.426614,-1.02676,-0.638271,-1.10661
-1.11198,-2.62557,-2.6405,-3.06138
0.475163,0.341512,-0.042965,-0.0285938
0.312253,-0.243146,-0.241941,0.197348
-0.849373,-0.562559,0.0198943,-1.7033
-2.38855,-1.67542,-0.212128,-1.85569
0.10648,-0.0437995,0.0332209,-0.758933
-1.04237,0.240305,0.0961494,-1.11456
-0.558153,-1.3713,-2.34696,-1.8838
-0.264031,-0.413413,-0.556842,-0.311975
-1.39266,-0.791248,-0.741143,-0.482291
-0.126639,0.269815,0.0900281,0.120293
-0.683958,0.216043,-0.020839,0.183106
-3.37277,-2.88899,-1.71603,-2.73986
-0.77558,-0.96125,-1.51247,-0.260035
0.76297,-0.0330415,0.125174,-1.56067
-0.155086,-0.0482666,0.0609767,-0.305469
-3.09446,-0.825238,-2.3112,-1.04282
-0.989203,-1.00159,-2.57163,-0.723163
2.20785,-0.708683,-2.23686,-0.922626
-1.77324,-1.58871,-3.83902,-1.44802
-0.923962,-1.0284,-0.747752,-0.937546
-1.51613,-0.167598,-0.820144,-0.595318
-0.707958,-0.217429,-0.952847,0.0494496
-0.1673,-1.85899,-3.24007,-2.42509
-0.854434,-0.0703037,-0.0220412,-1.01929
-1.60451,-1.59005,-3.80509,-2.00864
-3.03104,-3.03503,-2.76341,-3.03175
-1.11827,0.264592,-0.914892,-1.00465
-0.334141,-0.67199,-4.19788,-0.505196
-0.228157,-0.919051,-1.25982,-0.18144
-0.563849,-0.94633,-0.309446,-1.43316
0.0146725,-0.387797,-1.49234,-0.738548
0.595855,0.358089,0.111969,0.196751
1.0474,0.194447,-0.725168,-1.50387
0.388671,-0.329101,-0.400058,-3.87693
-1.36576,-0.236843,-0.0914867,0.156731
-0.528777,-1.31059,-1.21955,-1.21387
-2.70686,-3.15611,-4.90597,-1.77772
-1.34524,-0.0963782,-0.0485009,0.150765
-0.202053,-0.485587,-0.488764,-1.19537
-3.49176,-3.86275,-7.66638,-2.79954
-0.901811,-0.742779,-4.13521,-0.645848
-2.92306,-0.422465,-0.637358,-0.62594
0.591888,0.762129,0.108,0.119088
0.861301,-0.076559,-0.418187,0.0552505
-1.31348,-0.621362,-0.307471,-2.84089
-1.30135,-0.0376916,-0.116508,-0.499337
-0.173927,-0.631709,-0.364383,-0.842153
0.627346,-0.964517,-1.52564,-1.24636
0.620284,-0.532233,-1.16195,-0.603628
-0.909506,-0.646759,-1.36022,-2.83583
1.24478,-0.844491,-2.97313,-1.19149
-2.56254,-2.41071,-2.99971,-0.646298
-1.62769,-0.616379,-2.09395,-0.70129
-0.381398,-0.868427,-2.96811,-0.227662
1.01054,-0.26257,0.0175418,0.0261629
0.542701,0.230603,0.057498,0.164243
1.31413,-0.411198,-0.0840807,-0.592637
-1.2614,0.62524,-2.44807,-0.692219
-0.725664,-0.943557,-0.615356,-0.303642
-0.628572,-1.19717,-1.88557,-1.82241
0.0580621,0.138727,0.0149485,0.141466
-0.138333,-0.360337,-0.923134,-1.3423
-0.118991,-0.549915,-6.28209,-7.27517
0.222822,-0.196873,-1.08824,-3.44035
-0.995498,-1.50688,-2.29877,-1.88796
-1.67613,-0.904777,-0.235578,-0.433152
-0.644475,-0.586146,-2.8676,-5.10664
0.965304,0.140226,-2.61637,-3.30788
1.64149,-1.24855,-1.02242,-5.55949
-2.11405,-1.43354,-2.98919,-1.90202
1.03671,0.0383708,0.087198,0.175736
1.14669,-0.167077,-0.55089,0.0104975
0.366773,0.101941,0.125829,0.0792639
-0.46102,0.0961114,0.0637292,0.105224
0.158781,-0.702333,-0.182501,-0.60399
-0.677591,-0.709557,-0.281577,-1.25972
-3.62099,-1.98556,-1.36489,-3.56069
1.74895,-0.56122,-0.538453,-0.830797
-0.603587,-0.170154,-0.473131,-0.681222
-1.4782,-0.80885,-0.721381,-0.724171
0.335235,-0.279089,-1.00395,-2.04614
-0.288908,-0.466652,0.0501743,-0.119023
0.73931,0.0164778,-0.85883,-0.300034
-0.0967088,-0.223293,-0.75631,-2.34903
1.45703,-0.29585,-0.291935,-1.23593
0.416413,0.0742799,0.0359427,0.0465063
-1.26898,0.0138928,-1.05723,-0.0835187
0.246721,-0.87433,-2.16468,-1.3197
-0.0449057,-0.777334,-2.3571,-0.71457
-1.15276,-1.04355,-0.716892,-2.08066
-2.93915,-2.61162,-4.43904,-1.67443
-0.190039,-0.309079,-0.522688,-0.719564
-2.43922,0.0728141,-0.065497,-2.94084
-1.70939,-1.13911,-4.54836,-1.44598
-1.01131,-1.18351,-1.23507,-0.95266
-1.72143,-2.84038,-5.67312,-2.41537
-3.91536,-5.28487,-9.72267,-6.28999
-1.45223,-0.02873,-1.10924,-0.861899
0.827269,-0.383285,0.0762101,-0.248014
0.727673,-1.25117,-2.92135,-2.52983
-0.574032,0.0357845,-0.688694,-0.650924
-0.128738,0.884516,0.0894622,0.0920358
0.397558,-0.304692,-0.0752623,0.136029
-2.55349,-0.697479,-2.70947,-0.863853
-1.06525,0.128664,-0.0103105,-0.190723
-0.784164,-0.387245,-0.0275517,-0.670245
-3.15358,-0.587213,-1.3304,-5.32789
0.396855,-0.483994,-0.0960743,-0.376516
-0.23401,0.0724525,-0.196239,0.0143279
-1.04514,-1.22618,-2.26231,-0.809421
0.161272,0.187777,0.115021,0.102661
-4.28675,-2.71622,-10.8353,-4.63479
-2.28531,-2.09412,-4.05239,-2.21499
-3.09324,-1.26242,-5.71047,-1.42987
-1.60495,-0.687242,-1.07843,-1.19216
-3.16727,-2.27384,-5.67175,-3.61214
-0.371718,-0.563134,-3.52957,-1.20866
-0.784368,-1.07616,-1.48321,-2.69636
0.617113,0.0558317,-1.48669,-1.36577
-2.20035,-1.82839,-2.50924,-2.37969
-0.567073,-0.182327,-0.425572,0.0712337
-0.350343,-0.679857,-0.314502,-1.0386
-0.669754,0.191323,-0.533388,-0.764165
-0.210689,-0.203696,-0.395413,-0.577272
-0.195596,0.707708,0.0781469,0.294512
-0.94234,-1.09225,-4.53888,-2.10124
-0.704838,-0.289383,-0.391372,-0.765128
-1.73209,-0.268985,-3.49504,-1.86613
-0.301712,0.631005,0.080222,-0.983966
-0.225741,0.0726899,0.113434,-0.0153432
-0.897001,-0.521816,0.0985596,-0.0945989
-0.488153,-1.34435,-0.0412638,-1.27909
-0.35571,-2.22272,-0.950751,-0.546106
-0.121383,0.0690993,0.149855,0.0917484
0.507122,-0.625274,-0.281436,-0.130375
-0.770402,0.783693,-1.85287,-3.06043
-2.47946,-2.67092,-1.85344,-1.68229
-1.52932,-1.35938,-1.69113,-0.72128
-0.761866,-1.70196,-1.44419,-0.69353
-0.0161103,-0.930567,-1.16019,-1.17297
-0.873393,0.274301,0.075378,-0.468521
0.070587,0.12191,0.0553777,0.242831
0.34024,0.04499,-0.889846,-0.721114
-0.648864,-0.197283,-0.375618,-1.40021
-0.231258,0.399979,-0.0228626,-0.0509313
-1.74862,-1.40349,-1.0992,-1.23109
0.125065,-1.46105,-1.67634,-1.77522
0.0390672,0.226111,0.123,-0.316272
0.725642,-0.811808,-0.0187954,-0.901094
-0.266147,0.0882454,0.095407,-2.95648
-0.417263,-0.354559,-0.580348,-0.152864
0.950338,-0.159067,-0.492944,-1.5566
-1.64754,-1.26696,-3.38073,-1.10469
-0.894312,-0.74162,-1.12453,-1.31398
0.786183,-1.0528,-3.67962,-0.910961
1.43379,-0.40096,-0.444229,-1.37925
