LikelihoodQRing,LikelihoodTRing,LikelihoodThetaRing,LikelihoodPhiRing
-2.76108,-1.32899,-1.0319,-1.05008
0.278081,0.0413357,0.131301,0.046612
-0.462157,-0.0508265,0.11488,0.0907312
-0.921285,0.0207027,-0.662486,-0.763958
-0.669311,-0.0150983,0.0794458,-0.34165
-0.359961,-0.0599373,0.0952024,-0.14815
-1.40545,-0.627721,-2.51034,-0.328069
-0.0462166,-0.935211,0.0903973,-0.199991
-0.811884,-1.02145,-0.887118,-0.86729
0.191594,0.0501011,0.0953798,0.336361
0.28467,-0.227206,-0.274005,0.264019
-0.293885,-0.256008,-1.40247,0.161358
0.863912,-0.634531,-1.03845,-0.0209202
-1.60139,-1.52281,-2.55038,-2.34281
0.319197,-0.254479,-0.199332,0.00931309
-0.118986,0.000145186,0.147052,-0.160964
0.343627,-0.386324,-0.62692,-0.400056
-1.10341,0.00893244,0.0474709,-1.44616
0.588897,-0.121982,-0.382887,0.0617844
0.221478,-0.326119,0.025837,-1.03435
0.172984,-0.761984,-0.00257901,0.193714
-0.405124,0.0408197,0.036416,0.0790391
0.14365,-0.158155,-0.103055,-0.33302
-0.272438,-0.102553,-0.0861591,0.0663744
-0.0287497,-0.0318459,-0.123606,0.178296
-0.734974,-1.0648,-1.85447,-1.60199
-0.247452,-0.413273,-0.774212,-1.20124
-0.515949,0.0623239,0.113958,0.223112
-0.800104,-0.175582,0.0724181,-1.14604
-0.614195,0.0449837,0.101873,0.11999
0.220903,0.0225743,0.0430296,0.387436
0.0301305,-0.439066,-0.423331,0.0510623
0.170542,-0.113712,-0.44925,-0.333375
-1.95122,-0.401405,-0.947107,-0.993903
0.0285334,-0.246611,0.130356,-0.332149
-1.0686,-0.99201,-3.56395,-0.318839
-0.55431,0.0411532,-0.175004,0.220527
-1.03584,-0.847084,-0.180985,-0.735517
-1.75726,-0.619433,-3.09844,-1.31356
-0.241,-0.341454,0.0987448,0.0525926
0.505132,0.018936,0.134428,0.0126887
0.241001,-0.476455,-0.304748,-0.374937
-0.244386,-0.0791185,-0.554766,-0.476483
0.0465035,0.0512134,-0.135821,0.1892
-0.267184,-0.0972012,0.0456851,0.301916
0.103623,-0.431973,-2.17511,-0.18791
0.239287,-0.126747,-1.28572,0.225437
-0.864633,-0.36461,-2.34673,-0.132719
-0.00870568,-0.294621,0.10733,-0.372214
-0.522532,-0.441223,-2.76248,-0.106401
-0.23449,0.0505534,-0.0912643,0.316154
-0.437026,0.0396927,0.122545,0.248218
0.0522026,-0.16559,0.0804622,-0.0987197
-2.1667,-2.25077,-3.47648,-0.881472
-0.755426,-0.257791,-0.499614,-0.145347
0.605488,-0.0134246,0.15068,0.289131
-0.919695,-0.502883,-2.03155,-0.0593908
-0.657066,0.00161996,-2.20486,-0.899842
-1.84606,-0.0527061,-0.254681,-0.0403184
-0.37363,-0.356302,-0.584745,-0.0128628
-0.790771,-0.491503,-1.31481,-0.558029
0.0848281,-0.24865,-0.0940251,0.187953
-0.041371,0.0609391,0.164455,0.219503
-0.41533,-0.0736606,0.202065,-0.16973
0.312664,0.0201916,0.0539553,0.112092
-1.59315,-0.796177,-3.50213,-0.310102
-0.0503653,0.0279708,0.128009,-0.000172866
-1.33993,-0.213437,0.0307952,-0.0279034
0.0431322,-0.235335,0.138959,0.0883207
-0.426165,-0.0641356,-0.459049,-0.171027
0.268299,-0.0123914,-0.730823,0.307159
0.5501,-0.730619,-0.511934,-0.673722
-0.446135,-0.505618,-0.749494,-3.42507
-0.142613,0.0126679,0.093368,0.208085
-0.152316,-0.412626,-0.381637,-0.0255573
-0.668661,0.0291055,0.136071,0.185301
-1.23459,-1.47906,-2.33643,-2.56596
-1.0247,-0.599602,-1.65501,-0.184114
-0.460648,0.0569956,0.0386685,0.138405
-2.22759,-0.545782,-1.66327,-0.849085
-1.18696,-0.426407,-1.45496,-0.0137884
-0.606318,-0.0943398,0.116851,0.111428
-1.616,0.0231326,-0.648502,-0.410181
-0.104127,-0.178604,-0.187178,-0.288659
0.234983,-0.0984276,-1.34908,-0.0392748
-0.921285,0.0260592,-0.0421002,0.245208
-0.469304,-0.174362,0.167074,0.223796
-1.57837,-0.277935,-0.00672962,0.0517509
-1.16836,-0.0774642,0.0728031,0.0919536
-0.457728,-0.113571,-0.016063,0.179355
-0.793925,-1.29734,-0.676585,-0.89444
0.14908,0.044135,-0.36323,-0.00448911
0.558657,0.0482967,0.13931,0.179889
-1.93798,-1.48358,-2.03496,-0.62594
0.00140009,-0.5026,0.0252874,0.0638303
-0.75667,-0.402124,-2.4882,-0.0644601
-0.174873,-0.179257,-0.499935,0.124482
-0.316479,0.0631339,0.189629,0.338396
-0.148787,-0.634214,-0.254023,-0.56759
-0.175145,-0.574718,-1.63532,-0.00579549
-1.07782,-0.645078,-0.416768,-0.422429
-0.745481,-0.0486673,-0.785775,-0.0344303
0.612022,0.0340514,0.0634835,0.363144
-0.122482,0.0154258,0.025349,-0.179682
0.408196,-0.0639187,-0.000670069,0.324227
-0.255791,-0.210555,-0.607647,-1.11111
-0.733781,0.0261341,-0.509105,0.0919574
-0.601738,-0.211449,-0.216081,0.0403599
-0.21246,-0.623359,-1.92491,-0.240554
-0.604408,-0.179877,-0.674614,0.0581523
0.431395,0.126668,-0.14555,0.24837
-0.363704,-0.834858,-1.92648,-1.01009
-1.23392,-0.787773,-1.11502,-0.715028
0.0316777,0.0274598,-0.102037,0.26199
-1.08346,-0.0576075,-0.0143847,0.155558
-1.00919,-0.507075,-0.721134,-0.716442
-0.419416,-0.116663,-0.399448,-0.475202
-0.266752,-0.431433,-1.52581,-0.080408
0.59182,-0.261677,-1.59717,-0.0541447
-0.404829,0.00609055,0.0884372,-0.136861
-0.857256,-1.93526,-2.49354,-1.74173
-0.268294,0.061368,0.169262,0.148252
0.599908,0.0424924,0.168983,0.125741
-0.0935916,-0.286671,0.110884,0.0665325
0.000533614,0.0449073,0.100496,0.140916
-0.833013,-0.892363,-1.46072,-0.42774
-0.480025,-0.0726504,-0.706122,-0.356042
0.159447,-0.603937,-1.98212,-0.458917
0.371495,-0.4804,-0.664084,-1.10988
-1.2201,-0.702334,-0.200408,-1.0667
0.372828,0.0408361,0.0876127,0.328622
-2.00231,-0.0896289,-0.0988311,-0.629634
-0.0269137,-0.0934067,0.171471,-0.383814
-0.351703,-0.09445,0.101863,-0.0604798
0.221421,-0.608317,-1.30013,-0.382855
0.178268,-0.0609691,-0.130822,0.327361
-1.07899,-0.447569,-4.56055,-2.11946
0.0686681,-0.315961,-0.967184,-0.605857
0.216588,0.023388,-0.390267,0.100338
0.728232,-0.732811,-0.858923,-0.244417
-1.98369,-0.914645,-1.31691,-0.463993
-0.846862,-1.10831,-0.329491,-0.0844402
0.1454,0.0644425,0.130619,0.248822
0.526584,0.0282922,0.130269,0.219945
-0.0565351,0.0230287,-0.0714527,-0.127242
0.355133,-0.234872,-0.607234,0.268392
0.16162,-0.250272,-0.126746,-0.161788
-0.156845,-0.206203,0.126633,-0.0865507
-0.518884,-0.73797,-1.05988,-0.49926
-2.01447,-1.16732,-1.92918,-0.441104
0.0462375,0.0247304,0.113034,-0.153079
-0.299777,-0.381005,0.114601,0.294591
-0.754907,-0.291893,-0.658649,-0.129069
0.416013,-0.402602,-0.0962693,0.270622
-0.662537,0.0321408,0.120063,0.141554
-0.196336,-0.0969347,-0.404668,0.199475
-0.342939,0.0280185,-1.40577,0.0381911
-0.123933,-0.324382,-1.59245,-0.446834
-0.518845,-0.353108,0.135182,0.0353739
-0.993498,-0.763291,-3.34111,-1.0517
0.248204,0.00924872,0.188547,-0.390231
0.269683,0.0356825,0.114635,0.115611
-0.0947561,0.0319356,0.128213,0.2653
0.695478,-0.801165,-1.8853,-0.402121
0.728901,-0.391129,-1.44544,-0.581141
-2.00729,-1.85414,-4.40393,-1.90759
0.332902,-0.035257,0.0559668,0.3111
-0.0403898,-0.122521,0.0902386,-0.0196255
1.08354,-0.438332,-0.3872,0.0998685
0.029832,-0.00469834,0.00360948,0.360949
0.0122296,0.00256018,0.105778,0.0640536
0.321553,-0.350755,-2.125,-1.114
-0.406845,-0.0438275,-0.14019,-0.395878
-0.810623,-0.871677,-2.22778,-0.514063
0.165654,-0.24493,0.218408,0.0105386
-0.188067,-0.155272,0.143111,0.0499031
0.529804,-0.0201367,0.188117,-0.104965
0.390207,-0.0630046,-0.239441,-1.12999
-0.406269,-0.0977592,-0.307165,-0.141436
-1.18509,-0.225582,-0.527844,0.143812
-0.922314,-0.377219,0.117932,-0.490012
-0.96337,-1.68566,-0.846737,-1.37615
-0.683986,0.034907,0.0346353,0.232296
-0.35529,-0.680073,-2.24069,-0.944545
-0.371492,-0.369006,-0.0623358,-0.273547
-0.0882819,0.0922054,0.125419,0.336036
-0.636389,-0.255788,-0.388404,-0.0364298
-0.10456,0.00558578,-0.233621,0.278625
0.274088,0.639141,-0.0433599,0.124619
0.619833,-0.205269,-0.0846399,-0.187023
-0.504853,-0.0991175,-0.221799,-0.14908
-0.0766664,0.0232489,0.149339,0.139949
-1.4146,-0.00763789,-2.06473,-0.496973
-0.522997,-0.503099,-0.992469,-0.579088
-2.98636,-1.0515,-3.34303,-3.41081
-1.7028,-1.1411,-1.6962,-1.11689
0.646318,0.0073508,-0.379174,0.173408
-0.108198,-0.488479,-4.75593,-0.881338
-0.91149,-1.56289,-1.885,-0.852004
-0.0252002,-0.0235172,0.108742,0.127311
-2.58079,-2.07888,-3.18722,-1.72825
-0.529231,-0.0504696,-0.417139,-0.973471
0.286195,0.0321295,0.109831,0.159825
0.115684,0.0406906,-0.0161138,0.356297
-0.626823,-0.944044,-1.69623,-0.46223
-1.26971,-0.255587,-0.20797,0.0257482
-0.247318,-0.290323,-0.119179,-2.04413
-0.195143,-0.157938,0.0585478,0.343839
-0.200755,-0.250364,-0.156507,0.092948
-0.0782744,0.0193663,-0.278384,0.303776
-0.588961,-0.451731,-1.97752,-0.608839
-0.934568,-0.0231035,0.177266,-0.38177
-0.299051,0.0372103,0.14462,0.252661
-0.761977,0.0632445,-0.324167,-0.890777
-0.422415,-0.165913,-0.295468,-0.394031
0.954619,-0.82459,-0.455384,0.0555005
0.292257,-0.23059,-0.203398,-0.217797
0.060629,-0.136087,-0.167239,0.000739371
0.0756072,0.00295762,0.114056,-0.641137
0.338508,-0.269333,-0.893827,-0.389851
-0.751132,-0.931344,-0.895659,0.084258
0.0987389,-0.372903,-0.396886,-2.05526
-0.366874,-0.155448,-0.0405864,0.254484
0.858288,0.0777027,0.103839,0.280707
-0.0547687,-0.185555,0.171556,-0.21687
-1.30353,-1.17639,-0.315687,-0.679431
0.519742,-0.187524,-0.549895,0.106527
-0.470185,0.000813948,-0.472506,-0.11884
-0.456192,-0.755477,-2.93584,-1.21832
-0.0467592,0.0213455,-0.293035,-0.20375
0.23689,0.0551673,-0.296383,0.349116
0.4705,-0.173773,0.0823218,0.31699
-0.147496,-0.0640117,-0.328608,-0.126449
-2.24841,-0.342441,-0.985349,-0.0351305
-0.627669,-0.910662,-0.26295,-0.588036
-2.37147,-0.436971,-0.915486,-0.333132
-0.927699,-0.906929,0.16019,-0.390732
-1.55232,-1.23502,-5.06523,-0.885718
-1.68578,-1.06635,-4.56661,-1.06439
-0.100661,0.0223857,0.169756,0.0509972
1.49256,-0.111065,0.126421,-0.0988057
0.588935,-0.220748,0.0170598,-0.561035
-0.861712,-0.00972515,-0.0928038,0.118423
-0.0747829,-0.570817,-0.428107,-0.587022
0.749011,-0.45781,-0.419637,-0.00540996
-0.699486,0.0104061,-0.0674864,-0.680488
-0.802785,-0.8017,-0.241379,-0.150803
-0.325165,-0.48629,-0.127097,-1.64859
-0.712419,-1.50698,-0.5554,-0.574779
-0.829122,-0.462946,-0.0764711,-0.185053
0.518034,-0.51948,0.0231033,-0.139693
-1.50833,-0.738201,-2.78154,-0.381744
0.115338,-0.0130541,-0.26574,0.139111
0.308949,-0.322453,-0.78672,0.0149125
0.309951,-0.4592,-0.981393,-0.770183
0.289475,0.0363666,0.110626,0.299478
-0.614195,-2.9348,-0.152623,-1.16781
0.216026,-0.297376,0.143484,0.179614
0.0145429,0.0850001,0.213212,0.213333
0.35324,0.0324687,0.11066,0.273687
-0.900423,-0.621182,-0.392288,-0.151586
-0.257017,-0.654717,-2.02404,-0.838321
-1.69703,-1.19461,-1.64675,-0.948008
0.0616384,0.0338274,0.200229,-0.725856
-0.0303152,-0.467052,-1.30678,-0.110671
-1.02868,-0.984781,-0.944447,-0.79763
-0.825908,-0.643514,-2.85251,-1.67269
0.270867,-0.315249,-0.296238,-0.209218
-0.208437,-0.200057,-0.0467134,-0.32918
0.480584,-0.450791,-1.07863,-0.431269
-0.207893,-0.0017204,0.0946731,-0.120019
-0.0435842,0.00805358,0.0656751,0.222074
-0.217658,-0.283659,-0.855886,-0.241438
0.12728,-0.244217,-0.771524,0.00847569
-0.821027,-0.285448,-0.716201,-0.0627117
-0.569163,-0.191056,-0.0717521,-0.190748
-0.175668,-0.344698,-0.928871,-0.163601
-0.845069,-0.0323015,0.125591,-0.0828318
-0.5514,0.0194768,-0.0426581,-0.0991701
-0.129307,-0.952033,-1.05421,-0.684029
-0.870659,-0.183185,-0.605419,-0.966657
-0.550965,-0.126147,-0.0107266,0.252455
-1.29161,-2.07184,-4.13758,-1.06091
-0.0834904,-0.0835481,-0.569549,-0.54667
0.314333,0.632629,0.149966,0.19427
-0.778362,-0.388451,-0.22167,-2.05475
0.0198046,-0.425709,0.0837052,-0.216414
-0.213919,-0.282532,-0.0516271,-0.693048
-1.39098,-0.280866,-0.633587,-0.497108
-0.592828,-1.51812,-2.36915,-0.259185
-0.143799,-0.109862,-0.717404,0.226155
-0.174268,-0.0450065,0.145934,0.10475
-0.0985372,0.0275442,0.144808,0.297697
0.180694,-0.140988,0.143426,0.105033
0.46889,0.0154721,-0.686878,-0.133577
-0.739889,-0.591984,-0.427563,-0.145822
-0.19359,-0.443303,-0.0288558,0.0226061
-0.0357433,0.00923598,0.0457644,0.3475
0.663564,-0.353504,0.0512714,-0.790252
-2.05759,-1.03615,-2.54454,-1.31438
-0.278825,-0.726664,-0.869427,-0.210149
0.546858,-0.379232,-0.329257,0.0889731
-0.134809,0.0612073,-0.116164,0.00522496
0.13244,-0.130197,0.155709,0.0872652
0.0246669,-0.0760866,-0.0530081,-1.45692
-1.12251,0.00366202,-0.554328,0.00398157
-0.327832,-0.453729,-0.201371,-0.246914
-0.932459,-0.720344,-2.26101,-0.241925
0.00275009,0.0398665,0.107653,0.397443
-0.955644,-0.334323,-0.591538,0.0143844
-0.120767,0.00261953,-0.307382,-0.251552
0.0168863,-0.606117,-0.388249,-0.103568
0.036062,-0.584538,-0.483889,-0.461911
-0.129351,-0.495511,-1.41001,-0.74402
-1.32674,-0.984686,-1.83948,-0.287621
-1.49794,-1.92436,-2.18609,-0.730543
0.410457,-0.285803,0.179416,-0.977928
0.183448,0.0318359,0.126722,0.203931
-0.513113,0.0364666,0.131014,0.253317
-0.575212,-0.129139,-0.150744,-0.453684
0.220534,-0.210057,-1.10523,0.0909266
-0.320349,-0.248012,-0.002566,0.189775
0.459531,0.0421559,0.0976265,0.258524
-0.442024,-0.0302402,-1.23166,0.135605
-0.458531,-0.38693,-0.195401,-0.533884
0.246583,-0.189655,0.126588,0.0562533
-0.674068,-0.681,-0.538522,-1.13955
0.638191,0.0275693,0.083773,0.160366
-0.278136,-0.11889,0.106173,-0.123141
-0.481943,-1.20591,-1.09028,-0.128629
-0.436066,0.0280879,0.123311,0.0232711
0.326218,-0.0202811,-0.234451,0.100934
-1.43573,0.0306841,0.048396,0.224143
-1.73782,-1.58143,-1.92231,-0.609148
-0.111378,0.0787923,0.132125,0.122904
0.528066,-0.363393,-0.35743,-2.21709
0.0617513,-0.392196,-1.14336,-0.0501093
0.14171,-0.534098,-0.450109,-0.105494
-0.698737,-0.717552,-2.71911,-0.285779
0.409674,0.0799829,-0.123817,0.34389
-0.188958,0.0917202,0.0757423,0.0945287
-0.109873,-0.469034,-1.325,-0.0873101
-0.204965,0.0309693,0.089975,0.180459
-0.689002,-1.23575,-2.3658,-0.358336
-0.269599,-0.351681,-0.0137954,-0.61971
0.165882,-0.545062,-0.20596,0.230822
-0.14248,-0.102175,0.13369,0.270843
-0.460779,0.658667,-0.0181568,0.203753
0.548953,-0.0988574,-0.465857,0.136342
-1.03973,-0.316384,-0.285207,-2.11628
-0.583459,-1.58157,-1.24976,-0.274517
-0.128677,0.0174254,0.0188075,0.210621
0.819951,-0.00857265,0.072336,0.379145
-0.139127,-0.138791,-0.635141,0.191763
-0.83398,-0.0240945,-0.477655,0.105688
-0.286157,-0.210831,0.125302,-0.0238008
-0.576768,-0.10089,-0.161309,-0.364645
-0.608789,-0.502596,-1.22361,0.0171141
-1.0428,-0.746615,-1.69993,-0.167829
0.674492,0.0147981,-0.0416218,-0.548418
0.197948,-0.0168968,0.195054,0.0448969
-0.564323,0.0417783,-0.157717,0.253267
0.784143,-0.236283,-0.207006,-1.72456
0.340359,0.0343188,0.073825,0.38616
-0.451857,-0.628152,0.163779,-0.0836642
0.183243,-0.187939,-0.773796,-0.0582293
-0.200192,-0.204726,-0.216928,0.0695224
-0.27203,-0.449622,0.0970529,0.0295455
-1.58319,-1.27553,-0.459241,-1.66107
-0.428163,-0.481873,-1.82026,-0.314634
-1.01133,-0.368036,-0.644404,-0.984617
-0.775184,0.0556681,0.14855,0.0938253
-1.0637,-0.75721,-1.15805,-0.582178
-0.183495,-0.401765,-0.309245,-1.88578
0.464262,-0.208969,-0.144594,0.307416
-1.07625,-0.577315,-0.656038,-0.968533
0.499344,-0.532648,-0.0919536,-0.173204
-0.80777,-0.958754,-1.19573,-0.854765
-0.761977,0.0247666,0.0985609,-0.0284915
-0.760768,-0.41148,-1.7943,-2.33528
-0.620555,-0.492789,-0.26766,-0.701285
-1.47242,-1.57113,-2.50532,-2.06492
0.142029,0.0260585,-0.0640733,0.30616
0.962325,-0.278541,-0.239297,-1.9692
0.149567,-0.485772,-0.176509,0.154964
-0.0630988,0.0160272,0.113426,0.290393
0.0423263,0.0217817,0.113835,-0.0601779
0.0867149,-0.561925,-1.07948,-0.0610519
0.108163,0.950551,0.116414,0.260753
-1.66916,-0.106642,-0.357773,-1.01018
0.325195,0.0215425,0.144552,-0.550267
-0.373678,-0.681634,-0.941707,-0.0192803
-0.527199,-0.480554,-2.05851,-0.700592
-0.425804,0.0401733,0.111097,0.250933
-0.984112,-0.335629,-1.01461,-0.0421371
-0.722062,-0.730771,-0.247998,-0.302201
-0.0291335,-0.336258,-1.663,-0.13432
-0.379728,-0.43024,-0.460518,-0.158217
0.36373,0.0247678,0.132031,-0.260037
-0.612219,-0.258428,0.0950597,-0.0268512
-0.034085,-0.522851,-0.77063,-1.01574
0.11856,0.00230861,-0.0847517,-0.221919
-0.0353818,-0.316909,-0.697738,0.205476
0.107214,-0.903676,-1.63238,-0.34198
-0.813207,-0.209778,-0.109086,0.01973
1.36872,-0.254465,-0.114566,-0.0699937
-0.893018,-0.708216,-1.19061,-0.563224
-1.1331,-0.445677,0.116655,-0.0272284
-1.02131,-0.530094,-0.967716,-0.206108
0.458658,-0.393017,-0.408597,-0.777755
0.146696,-0.0174141,0.0732476,0.205301
1.4739,0.000890817,-0.213448,-0.838212
0.114542,-0.411196,-1.11514,-0.179037
0.470211,-0.0107617,0.156548,-0.0030927
-0.199575,-0.289975,-2.75115,-1.44336
-1.24676,-0.849439,-0.254352,-1.80506
-1.83168,-2.53341,-1.21715,-1.89213
-0.230122,-0.876133,-1.03955,-0.173065
-0.64954,-0.457103,-0.406458,0.0234466
-0.237562,-0.162541,-0.442185,-0.0357652
0.754603,-0.255547,0.0407362,-0.391074
0.581961,-0.341554,-0.296553,-0.206518
-0.781666,0.0313647,0.0410312,0.00689409
0.72858,-0.34881,-0.0956558,-1.23316
-0.465478,-0.132771,-0.0878555,0.192604
-0.226529,-0.520197,0.0171135,-1.34375
-1.40187,-0.0296354,-0.225957,-2.09441
0.271271,-0.529846,-1.2609,-0.44909
-1.11254,-0.900803,-0.458371,-1.14564
-0.186082,-1.03724,-1.41314,-0.889549
-0.292352,0.0826855,0.123417,-0.02136
0.632374,-0.260064,0.183962,-0.376908
0.246806,0.0290203,0.0328492,0.299676
0.0434512,-0.393966,-0.689802,-0.218129
-0.435729,-1.15947,-0.44796,-3.02429
-1.18916,-0.176349,-1.03874,-1.49964
0.363477,-0.597238,-0.393763,-0.375523
0.433446,-0.103621,0.0700306,0.116264
-0.371386,-0.319573,-1.60857,0.014417
-1.24475,-0.0762725,0.0895467,-0.331035
-0.267388,-0.648822,0.060301,-0.431474
-0.287074,0.0256549,-0.0622373,-0.731554
-1.4503,-1.27492,-1.79625,-1.08331
-0.990284,0.00667004,-0.557208,-1.65381
-1.0277,-0.318721,-0.0775942,-0.105021
-0.508714,-0.319529,-0.301725,0.0661271
-0.355707,-0.555927,-0.325548,0.0895728
-0.26607,-0.956623,-0.158884,-1.81142
-0.714703,-0.220713,-1.42371,-0.158547
-0.473039,-0.145796,0.014652,0.234244
0.444196,-0.272728,-0.00168577,0.0953562
0.332128,0.0408097,0.0294587,0.0336274
-0.62467,-0.598936,-0.314791,0.0636444
-0.145606,0.0352559,0.100109,0.338157
-0.216092,0.043716,0.106219,0.195701
0.194205,0.160445,0.0822174,0.343813
0.329618,0.0424692,0.00979711,0.200864
0.327752,0.0307324,0.0185862,0.303827
-1.18298,-1.26649,-1.45232,-0.49642
0.462761,0.00809607,0.121845,-0.466969
-0.749785,-0.23617,-1.26334,-0.0451203
-0.0782857,-0.880034,-2.92525,-1.0098
-1.1774,-0.494601,-1.68263,-1.66367
-1.3481,-0.903335,-2.13965,-0.677273
-2.13066,-1.53492,-1.12933,-1.76627
-0.159864,-0.336801,-0.584164,-0.132636
0.451336,-0.0998167,0.0740126,-1.42389
-1.32377,-0.412953,-2.63105,-1.0317
0.0726405,0.0348999,0.131179,0.279416
-0.599263,0.111463,0.14428,0.174453
0.784933,-0.0792839,-0.0176692,0.159499
-0.614696,-0.800108,-1.36559,-2.76609
-1.3917,-2.48031,-8.5672,-2.8883
0.111666,-0.324125,-0.17222,-0.310693
-0.94813,-0.249069,-0.655174,-0.0977223
-1.32906,-0.950335,-4.21811,-0.927795
-0.289066,0.0381395,0.120235,0.148699
0.43976,-0.0338766,-0.0988248,0.233087
0.292907,-0.147562,0.0798934,0.334842
-0.175264,-0.0485141,-0.375866,0.26147
0.0908222,0.0475497,0.187658,0.0565203
-0.717878,-0.818979,0.067787,-0.0812032
-0.500607,-0.19803,-3.20718,-0.80991
-0.988681,-0.738881,-2.45739,-1.26911
-0.705785,-0.377141,-0.614365,-1.23543
0.567846,-0.172479,0.105465,-0.676744
-0.196042,-0.0195666,0.0985249,0.294945
-0.250061,-0.164667,-0.1595,-0.710175
0.239195,0.030711,0.150624,-0.462464
-0.340315,-0.571031,-0.765658,-0.144614
-2.63673,-1.08514,-0.408426,-0.719797
-0.141759,0.105829,-0.0788372,0.0726799
-1.12735,0.00827916,0.044508,-0.354995
-0.200605,-0.24261,-1.72598,-0.0185024
0.189746,-0.18776,0.00639586,0.0493646
0.036109,-0.477616,-0.493159,-0.420532
0.246536,0.0230386,-0.0152924,0.310722
0.153894,-0.309891,-0.771321,0.244955
-1.41434,-1.61085,-1.87934,-2.04157
-0.382522,0.0646564,0.124465,0.239351
-0.514036,-1.43355,-0.269556,-1.04341
-0.342161,-0.396937,-0.0316042,-0.588027
-0.0877644,-0.266536,-1.66928,-0.442036
0.648705,0.0407348,0.227786,0.122331
0.149446,-0.371216,-1.44651,0.0203212
-0.499008,-0.0713771,0.0807289,0.0247125
-0.623173,-0.308786,-0.253582,-0.017364
0.441586,0.0205686,0.0643236,-0.026171
-0.973649,0.000219336,0.124798,-0.849689
0.611049,-0.272476,0.189334,-1.0082
0.0389362,-0.186227,-0.327879,-0.156079
0.289744,-0.0211965,0.0776294,0.174942
0.194129,0.0237201,0.101236,-0.156724
0.353401,-0.046206,0.00702214,0.353545
-0.0890098,0.000318327,-0.22813,-0.119651
0.375994,0.0230758,0.153723,-1.86829
-0.451467,-1.31824,-4.87449,-0.694901
-0.610494,-0.586983,-0.00526694,-0.190786
-1.40529,0.111575,-0.077569,-1.83582
-0.711546,-0.489328,-0.125099,-0.121566
-0.272655,0.00806514,0.168556,-0.337425
0.327349,-0.00199501,-0.227543,0.0841427
-1.28299,0.0226245,-0.124178,-1.15585
-0.268104,-0.873735,-0.274429,-0.849907
-0.323448,-0.00136727,0.124128,0.307337
0.0526577,-0.311732,-0.902818,-0.132352
-0.0852339,0.0245404,-0.452904,0.128437
-0.240144,-0.168839,-0.53398,0.0335197
0.145292,0.0237374,-0.0559059,0.25135
0.339467,-0.00454702,-0.376661,-0.683908
-0.67124,-0.58489,-1.78464,-0.0640307
-0.0460815,-0.058241,-0.343014,-0.109173
-1.30543,-0.300443,-1.66875,-0.833319
-0.58056,-0.467781,-1.79906,-0.347767
0.240908,-0.397853,-1.49092,-0.483695
-3.3754,-2.54347,-2.64784,-2.07308
-0.0844726,0.24202,0.199416,0.111758
-0.314413,-0.46907,-1.05737,-0.0554069
-0.0669887,-0.0344082,0.183345,0.103544
0.480424,0.023538,0.170391,0.167733
0.0378349,-0.0465188,0.0547494,0.136772
0.291706,-0.434795,0.141577,0.270325
0.0951552,-0.279266,-0.351618,0.036136
0.433509,-0.551063,-0.0452836,-0.324562
0.280988,0.0309555,0.105131,-1.23209
-0.50486,-0.196911,-0.703435,-2.03939
-0.384461,-0.0853039,-0.0634624,0.0861362
-0.358045,0.0329066,-0.365172,0.0819007
-0.0855194,-0.039115,0.0592298,0.28476
-0.288353,-0.311673,-1.01123,-0.00778233
-0.210613,-0.0611537,0.15124,-0.136878
-2.19097,-0.143064,-0.218378,-1.45234
-0.174874,-0.15298,-0.643473,-1.65739
0.0418785,0.550957,0.113994,0.271506
-0.877554,-0.279725,0.0281409,-0.709712
-1.03358,-0.824617,-1.08195,-0.291627
1.13029,-0.186889,0.129649,-0.820447
-0.00981106,-0.103394,0.0895635,-0.00429124
-0.0268584,0.0445151,0.0979677,0.224873
0.00929978,-0.483378,-0.41226,-0.0568418
0.0382858,-0.161469,-0.466192,0.0612733
0.0308379,-0.421794,-0.151791,-0.111237
0.958428,-0.0304908,0.117785,-0.676162
-0.0242588,-0.788859,-0.0406055,0.0110991
-0.851574,-0.608952,-0.758462,-0.537404
0.526943,0.0378227,0.0339587,-0.0146731
0.33468,-0.505319,-1.26812,-0.311194
-1.57244,-0.139199,-0.0996991,-0.12027
-1.9495,-1.52048,-5.73666,-2.16464
-1.13799,-1.16746,-1.94592,-0.558739
0.339259,-0.75668,-1.6635,0.0323745
0.624967,0.0837214,0.118046,0.235873
-0.537916,-0.341846,-1.27515,-0.572922
-1.25299,-0.0385232,-0.218372,-0.0668729
