LikelihoodQ,LikelihoodT,LikelihoodTheta,LikelihoodPhi
1.03356,-0.253417,-0.191029,0.0474669
0.938023,-0.0123487,-0.0764632,0.145594
-1.33839,0.137535,0.125576,0.128997
1.47182,-1.03481,-0.374999,-0.520291
0.512006,-0.812006,-0.392972,-0.312129
1.16194,0.0664531,0.11949,-0.42196
1.2536,-0.39531,0.0794278,-1.09116
0.103893,0.353063,0.0963626,0.211886
0.793852,0.0910269,0.0964242,-1.11189
0.613222,-0.52624,-0.699423,-0.0595708
0.186144,-0.0275853,0.0911167,0.0475623
0.996955,0.442591,0.0201336,0.128072
2.31458,-0.339021,-0.622036,-0.470557
0.737967,1.39622,0.00289333,0.0972991
0.59816,-0.357151,0.0746373,-0.184723
0.733374,0.46237,-0.0259962,0.148157
0.225638,0.749706,0.0861698,0.214493
1.71072,0.00623427,0.116958,0.0713782
0.938079,-0.0757826,0.058249,0.145684
0.322348,-0.938102,-0.407,-0.451368
-0.216964,0.229366,0.103108,0.00615835
-0.451019,-0.51347,-0.584227,0.10512
1.00053,0.0507213,0.0296781,-1.05331
0.84085,0.0747669,0.0788042,0.253358
2.01112,0.034073,0.0892707,-0.777192
1.31863,-0.434562,-1.08853,-0.323747
0.0210941,0.0217905,-0.0444366,0.126746
-0.00267836,0.06096,0.0737302,0.19448
0.807931,0.0788991,0.0607047,-0.2951
0.67639,-0.45809,-0.351778,0.04763
0.927513,-0.0633535,0.023142,0.203004
1.15736,0.0218669,-0.0179285,-1.57745
1.09535,-0.511364,-0.487712,-0.513889
0.882957,-0.810832,-0.416315,-0.37181
0.865352,-0.634213,-1.23738,-0.410068
0.544181,-1.42015,-1.16681,-0.602645
0.0443859,0.135422,-0.416746,0.167852
1.73147,-0.224782,-0.224322,-0.305671
0.83928,-0.604866,-0.742668,-0.143507
0.813512,-0.0263909,0.0252836,0.213124
1.49544,-0.70343,-0.270375,-2.53819
1.05594,-0.0692886,0.0983884,0.249595
0.359192,0.122192,0.128165,0.12624
-0.756627,0.074182,0.0807899,0.164764
0.902897,0.0425996,0.0314638,0.266358
1.85763,-1.22832,-1.00881,-0.607843
1.29971,0.0827111,0.0620742,0.116056
0.789315,-0.35534,0.0637733,-0.522757
0.566925,-0.160622,0.0811081,0.0684874
0.92682,-1.98584,-3.01184,-0.525962
-0.129752,0.417476,0.0979266,0.125855
0.290188,0.0888026,0.0889442,0.177982
1.64787,-0.56046,-1.49687,-3.11852
-1.16579,-2.04875,-0.338185,-0.264177
0.998205,0.0376986,0.0390149,0.111874
0.870533,0.156827,0.0615709,0.298387
0.0950191,0.206655,0.119803,0.190291
1.075,0.0963397,0.177793,-2.99367
1.69854,0.0770366,0.16962,-0.618482
1.24377,-0.00449929,0.122823,0.208003
0.73325,1.22937,-0.0254997,0.194532
0.855749,-0.974888,-0.0764196,-0.227385
1.1382,-0.645785,-1.27494,-0.235927
-1.59592,0.0943058,0.111593,0.149022
-3.23573,-0.095357,-0.0242942,-0.0146216
1.05659,-0.0952984,-0.04083,0.230691
1.60529,-0.0402596,0.00203853,0.124772
0.766479,0.336957,0.0898267,0.136199
0.496217,-0.456995,-1.42271,-0.0572044
0.231989,-0.403202,0.125977,-0.792432
0.0149645,-0.0722973,-0.135485,-2.0584
0.385344,-0.188966,-0.383141,0.0944955
-0.618335,0.0365511,0.0712394,0.145475
0.803009,-0.244217,0.00417239,0.18552
0.398518,0.81944,0.139751,0.150351
0.248984,0.247463,0.0156975,0.285289
-1.63551,-0.0836171,-0.146506,0.101816
-0.72148,0.149078,0.0748065,0.192572
0.547402,-0.380886,-0.676415,-0.295531
2.08345,0.0634453,0.142775,0.0296284
1.07192,-0.267045,-0.768797,-0.0859063
0.858462,0.0307518,-0.0727166,0.12953
0.634308,0.157835,0.127398,0.139286
0.22215,0.688481,0.123956,0.138085
1.31408,-0.72348,-0.4781,-0.175149
1.33972,-0.293066,-0.0226368,-0.346089
-0.0247797,0.327182,0.0318214,-0.544032
-0.451475,1.32044,0.0824711,0.141679
-0.386184,0.12967,0.0761387,0.329962
-1.9944,-0.0883731,0.0450155,-0.0500107
0.700913,0.0871374,0.141894,0.127763
-1.11148,-0.0575186,-0.171584,0.00106692
0.716334,0.0786839,0.0484473,0.248718
-0.627712,0.080738,-0.150767,0.10665
0.135364,0.14781,0.109135,0.191336
-0.189004,0.276039,-1.90528,-0.40668
1.16332,0.0816493,-0.0255333,-0.19193
-0.592695,0.169,0.0995963,0.282426
0.323532,-0.317371,-0.337609,-0.362861
0.544392,0.592305,0.113773,0.202385
-0.110238,0.41186,0.0887279,0.109614
0.768518,0.133555,0.0912933,0.250644
1.36622,-0.455919,0.0442074,-0.423173
0.203557,0.142363,0.0326502,0.109767
0.61848,0.443421,-0.225354,0.187408
-0.128213,-0.00189485,0.0339886,0.209997
0.728786,0.017108,0.0155838,-0.0353138
0.0224275,-0.627869,-0.678348,-0.158784
0.899476,-0.0953149,-0.0174732,0.347076
0.840527,-0.743663,-2.14013,-0.521877
1.37348,-0.412867,0.0923163,-0.150062
0.55797,0.288704,0.121193,0.286467
0.829664,-0.330286,-0.657675,-0.0644057
1.44226,0.0690216,0.0689525,-0.701975
1.33418,-0.271342,-0.0670213,0.18242
0.960064,0.378052,0.0991803,0.181552
1.40546,0.0489361,0.090902,0.0691959
2.49527,-0.235493,0.0722084,-2.82604
1.38954,-0.0694817,0.118886,0.0190833
1.1008,0.178925,0.12797,0.142795
1.19197,0.0466537,0.122323,0.11734
-1.33839,0.075617,0.0994618,0.10548
0.264359,0.331998,0.0956724,0.121528
0.502759,0.0568279,0.0321281,0.124287
1.32303,-0.210952,-0.406709,-2.24475
2.30966,-0.648525,0.075265,-0.859922
0.391482,0.22957,0.15144,-0.0437416
0.481797,0.265857,0.124619,0.238701
1.10469,0.0587342,0.0766376,0.152678
0.578375,-0.95214,-0.389336,-0.294903
0.780775,0.0555429,-0.0634984,0.138098
2.02723,-0.0115631,0.158941,-0.257178
0.365864,-0.574091,-0.644022,-0.250613
1.47012,0.0580384,0.0421459,0.187627
-0.384684,0.0561735,0.0681766,0.178103
2.05778,-0.0312934,-1.10445,-0.291198
1.05847,0.0836247,-0.0204269,-0.711391
0.435191,-0.581212,0.00966292,-0.432517
0.227399,-1.10217,-1.68398,-0.490535
1.19271,0.0251163,0.0901522,0.128899
0.0789311,0.0948154,-0.271922,-0.221372
0.684499,0.17248,0.114778,0.252893
-1.13493,0.0737945,0.113804,0.168712
0.243523,0.126332,0.100068,0.212601
0.859788,0.188033,0.107018,0.075544
0.554928,0.156781,0.144424,0.191597
2.3099,-0.051919,-0.249931,-0.668546
2.03037,-0.0138971,-0.164195,-1.34501
0.100168,0.0570494,0.0535777,0.0983846
0.939417,0.0526962,0.0900452,-0.329548
1.03127,0.193764,0.077023,0.182047
1.17877,0.0593699,0.117495,-0.000221748
1.08973,0.0188034,-0.0560502,0.249212
1.31765,-0.807143,-0.716614,-1.09062
0.421014,0.100025,0.103825,0.212032
0.956393,0.0287166,0.0982998,0.246126
0.727462,0.138204,0.153967,-0.653388
1.32779,-0.13278,0.0300575,0.253221
1.61608,-0.831912,-1.02494,-1.61601
1.96921,-0.176915,-0.1831,0.0154072
0.552433,-0.114413,0.0548015,0.111185
0.621205,-0.0125763,-0.010476,0.0981227
0.579891,0.00820118,-1.42666,-0.0669413
0.481685,-0.809639,0.100981,-0.965583
1.09807,0.096713,0.0792476,0.308953
0.222572,0.215702,0.0769833,0.242603
-0.70853,0.0577563,0.119237,0.00506652
1.36984,0.08258,0.0765323,0.287836
0.119654,0.410723,0.105131,0.198844
2.92757,-0.2557,0.123052,-1.52886
0.660111,-0.0327126,0.0459429,0.202651
0.339872,-0.908305,-1.45394,-0.796196
-1.33839,0.286074,0.0871453,0.0942685
0.727037,-0.280049,-0.227156,0.0642034
-0.470137,0.0812159,0.108923,0.137277
0.268351,-0.396065,-1.21993,-0.702729
0.814424,0.126375,0.126064,0.165099
-0.786219,-0.0107118,-0.823299,-1.57754
1.0538,-1.26446,-1.47567,-0.259769
0.169843,0.117019,0.102148,0.225388
0.000760755,-0.664835,-0.147481,0.0492663
0.0412367,-1.22509,-1.17002,-0.440535
0.816575,0.0599559,-0.0100715,0.250375
-0.370479,4.06853,-0.328673,0.035664
1.1123,0.107447,0.131698,0.177723
0.806498,0.144922,0.108432,0.221492
1.42258,0.0969365,0.172842,0.126514
0.527327,-0.14121,0.0264416,-0.292162
2.35348,-0.684124,-0.0691105,-2.74387
1.84253,-0.457747,-0.296783,0.0864756
1.16216,-0.905877,-0.601994,-1.71711
-0.869415,0.0192914,0.123654,0.0872247
1.07391,0.150834,-0.0271184,0.0775991
-0.873971,0.0714708,0.120602,0.195815
0.639761,0.183333,0.0980404,0.0508629
0.99428,0.0481824,0.048668,-3.85205
-0.78103,0.00215436,-0.276525,0.196179
0.516961,0.243444,0.0662637,0.263025
1.26617,0.0828627,-0.27977,-0.0474452
0.093432,-0.578907,-0.438505,-0.176904
1.04317,-0.126831,-0.0392831,0.217746
1.20009,0.0852844,0.150519,-0.505488
0.132761,0.47833,0.0888822,0.117249
0.9211,-0.653811,-0.246669,-0.347031
0.6713,0.0770446,0.0969455,0.131608
0.30861,0.142544,0.0674848,0.125338
0.163109,0.123448,-0.0759018,0.015989
0.926453,-0.675704,-0.10396,0.199378
0.777159,-0.415068,0.0370578,-0.807315
0.416621,0.759568,-0.0718563,0.197168
1.64717,-0.919061,-0.220691,-0.348909
1.15197,-0.274185,0.111385,0.171648
1.25011,-0.348646,0.0627213,-0.189564
0.0859698,0.176362,-0.304154,0.181026
0.116234,-1.02925,-1.51676,-0.0191667
1.58371,-0.623681,-0.237198,-1.52151
0.605258,-0.612535,0.0464355,-0.103229
1.63901,-0.0802147,-0.0897433,-0.113298
-1.12647,-0.0262088,-0.0759527,0.0659268
0.596145,0.0679071,0.0868807,0.345211
2.2583,0.0221982,0.0843185,0.117792
1.37655,-0.522138,-0.0656232,-0.0151401
0.904531,0.0604431,0.118028,0.107644
1.9722,-0.118298,0.0464987,-0.669234
0.608853,-0.213631,-0.208325,-0.0651844
0.809774,0.0720159,0.0508426,-1.68876
-0.033063,0.615196,0.0924414,0.120984
1.07875,-0.153085,-0.468209,0.142125
1.16097,0.0247873,0.0878398,0.0390187
0.463675,0.043333,-1.21668,0.146003
0.501154,0.123913,0.0679986,0.278546
0.894895,-0.593056,-0.141815,0.154658
-0.152285,0.0949846,0.124996,-1.42825
0.345265,0.485173,0.111442,-0.611972
0.987841,-0.382934,-0.754301,-0.396915
0.725153,0.0718396,0.0679777,0.128778
0.990036,0.1233,0.143167,0.113017
0.87687,0.127965,0.117131,-0.0312836
1.05566,-0.703182,-1.68377,-0.318011
-1.23665,-0.972609,-0.0353292,0.0794025
1.1509,-0.657448,-0.0796274,-1.23674
1.27016,-0.680238,-0.439545,-1.21517
0.727152,-0.698314,-0.188536,-1.19744
1.73243,-0.0699385,-0.0490831,-0.648673
1.37531,-0.120637,-0.524713,-0.47886
1.09762,0.0915114,0.117124,0.191341
0.437937,0.045937,-0.820199,0.182214
0.530132,0.815311,-0.0534323,0.156463
0.789073,0.0363607,-0.52308,0.0596326
0.527854,0.0422003,-0.286969,-0.434043
1.97204,-0.016132,0.115367,-0.0548719
-0.355282,-0.221464,0.099547,-0.0577408
0.612799,0.319633,0.0805079,0.159475
0.422504,0.266737,0.0821975,0.260799
0.336586,-0.125,0.062245,0.251786
0.190799,3.31337,0.113962,0.149322
0.0770389,-0.59829,-0.995722,-0.450625
-0.00306269,0.105947,0.0874582,0.230464
1.11395,0.180327,0.105305,0.201861
1.01777,-0.502926,0.0812798,-0.559952
1.06215,0.0410574,0.0932367,0.0899044
0.00745618,-0.0122365,-0.187897,0.0575306
1.00096,-0.20003,-0.812348,-0.396198
0.356835,0.0946632,0.0920744,0.201207
1.59845,-0.243453,-0.00111409,-2.39803
-0.716832,0.0368069,-0.354682,0.123996
-0.505497,-0.712007,-0.114601,-0.617115
0.788002,-0.14485,-0.0225675,0.153394
1.60614,-0.178948,0.110937,-0.338748
0.78713,-0.301236,-0.238738,-0.34356
1.63723,-0.656212,0.0254652,-0.413675
0.911947,0.136358,0.102263,0.152723
0.445592,0.30712,0.122393,0.118693
0.0903506,0.189615,-0.0761202,0.160478
0.949795,-0.379933,0.00586156,0.220479
1.09078,-0.886358,0.0386187,-1.19982
1.59117,-0.00415737,0.0656593,-0.478123
-0.0776912,0.591631,0.134162,0.0502883
1.9851,0.0133866,0.13426,0.0784654
0.913723,-0.537759,-0.0835467,-0.0505841
1.64142,0.0622015,0.126771,0.0199848
0.969882,-0.844556,-0.207529,-0.0946852
1.49064,-0.255509,-0.342581,-0.110262
0.790396,0.201988,0.138252,0.0990554
0.498425,-0.115983,-0.150202,0.269018
1.83683,-0.0207763,0.144244,-0.0661431
0.0434846,0.216274,0.110711,-0.122335
1.3096,0.252004,0.132246,0.193506
0.906736,-0.0192968,0.0998558,0.200099
0.749186,2.02271,0.0597619,0.251091
0.684952,0.027648,0.0203606,0.165057
1.3408,0.0173063,-0.0541865,-2.03987
0.597557,-0.604163,-0.293862,-1.1782
1.39086,0.014645,-0.561173,0.0393667
1.41211,-0.423635,0.076736,-0.648696
0.620003,0.115939,-0.266064,-0.999963
1.20392,-0.793617,-0.0699746,-0.0842198
2.12845,-0.0146444,-0.0451916,0.142415
0.370905,0.200847,0.12736,0.180018
-0.213153,0.199843,0.0774765,0.147828
1.87039,-0.181378,-0.102073,-0.106367
1.76363,-0.0187753,0.0835304,0.205
0.996298,-0.363295,-0.182779,0.125807
0.870112,0.185388,0.0955333,0.202741
0.48266,-0.711664,-0.00409814,-0.238337
0.30234,0.116746,0.0644078,0.180369
0.741516,0.0374817,0.0242896,0.224691
0.859282,0.0512681,-0.372256,-0.302773
0.490653,-0.484495,-1.01072,-0.00803961
-0.646128,-1.0048,0.110577,-0.42865
0.750211,1.01365,0.101067,0.220274
1.32097,-0.0694199,-0.416429,0.019127
-0.959341,-0.115434,-0.417519,0.0110975
0.731156,0.0872902,0.117804,0.0152486
0.395053,-0.444483,0.0773668,-0.160089
0.705503,0.105682,-0.0355776,0.244381
1.18562,0.0220341,0.102431,-0.741878
1.16292,0.790018,0.0383208,-0.223807
0.761568,0.167471,-0.0112367,-0.156205
0.471134,-0.217131,0.0155104,-0.310731
0.85276,0.136627,0.0388941,0.283532
0.241563,0.196767,0.10944,0.0897896
1.19425,0.0859914,0.118101,0.117513
0.307936,0.0421554,0.0422374,0.0915166
0.5785,0.059207,0.0798395,0.237166
0.0681409,0.392856,0.162435,-0.0882457
1.58608,0.016935,0.00264008,-1.01139
0.867832,0.176122,0.158172,0.197919
0.443555,0.103604,0.133099,0.157454
0.522578,0.197341,0.0737738,0.206022
2.57304,0.0663238,0.0591118,-0.0119522
0.518504,-0.377994,0.0204698,0.0855013
-0.13425,-0.686711,-0.0930804,-1.3362
0.419984,-0.554353,-1.70455,0.0512903
1.00428,-0.648074,-0.414046,-0.247507
1.37274,-0.246299,0.107632,-0.746632
1.85862,0.0557637,0.0979937,0.128375
-0.743737,0.0917144,-0.043558,0.0543179
0.590123,0.0999055,0.0627664,0.129613
0.954673,0.167417,0.125174,0.0907376
1.00422,-0.375445,-0.382006,-0.108402
1.1596,-0.531766,-1.39469,-0.0705297
1.30186,-0.0719377,-0.312779,-1.9224
0.408723,0.115508,0.093373,0.237938
0.520115,-0.232875,0.110313,0.225071
1.47957,-0.216405,0.101189,0.124743
-0.579543,0.0451561,0.0842143,0.101803
0.466845,1.20225,0.0734605,0.150463
1.36482,-0.715281,-0.261452,-0.177359
1.23239,-0.433955,0.0486551,0.158156
0.210274,0.349471,-0.0208418,-0.116485
0.475774,-0.102512,-1.86174,-0.0681785
0.42608,0.0836789,0.0533331,0.262864
1.56034,-0.477422,-1.8127,-0.480133
0.907773,-0.132637,0.0212484,-0.0107507
0.360542,-1.66398,-2.25623,-0.21369
0.283244,0.115611,0.0909376,0.21459
-0.908752,-6.80955,-4.40971,-0.879498
0.889131,-0.0597598,-0.246879,0.176789
0.467542,0.108896,0.109978,0.253355
0.424313,0.099339,0.0902865,0.22118
4.0484,-0.403275,-0.0870274,-0.771793
1.0995,0.0172307,0.096929,0.177306
1.74964,-0.109796,0.0692229,-0.895746
-2.24293,-1.8627,-3.21841,-2.52441
1.46937,0.0987226,-0.694091,-0.232917
0.181714,0.132105,0.122284,0.210579
2.0617,-0.566127,-0.984554,-0.639022
0.919885,-0.0796364,-0.57686,-0.69458
0.0996005,-0.0611861,-0.151581,0.0359817
-1.71351,-0.257946,-0.337387,-1.13919
2.71098,-0.335045,0.0550918,-1.41511
0.646932,-0.187605,0.0990311,0.187214
1.5989,-0.814255,-1.3593,-0.368855
1.14091,-0.40047,-1.39183,-0.402307
-0.375877,-0.305967,0.132814,0.188442
1.13656,0.241074,-0.218506,-0.297783
1.21221,0.0678018,0.134112,0.134435
-1.97772,-0.0938529,0.0919985,0.107714
0.947431,0.0478596,0.0051284,0.339558
0.596686,-0.542195,-0.108817,-3.9495
1.19695,-0.373292,-0.427107,-0.191072
-0.404182,-2.37891,-4.08295,0.070815
1.02655,-0.336718,-0.488442,-0.538273
0.934514,0.0335393,-0.0688103,0.208999
0.454877,0.11032,-0.068677,0.209827
0.769581,0.127684,0.105887,0.221524
0.470286,0.154774,0.110118,0.234287
0.0228487,-0.377877,-0.994379,-0.49522
0.636476,0.0772989,0.0932056,0.137834
0.97023,0.113465,-0.0151196,0.309476
1.24648,0.0567897,0.130189,0.195835
0.168949,0.148471,0.100502,0.183345
-1.54014,-0.110464,-0.0139817,-0.0319352
0.719624,0.00953669,-0.435505,-0.0878622
0.948698,0.110495,0.116768,0.201105
0.0455103,0.844867,0.111798,0.14819
0.979579,0.176235,0.0996018,0.192396
1.97042,-0.0216203,0.0331499,-0.305457
0.443232,0.174017,0.117294,0.162925
0.642555,0.683195,0.118638,0.207914
2.16866,-0.553338,-0.0925011,-1.41836
1.05186,-0.10209,0.0601563,0.137217
-0.13501,1.24345,-0.453723,-0.979792
1.19153,0.0116988,0.139225,0.00309843
0.95142,0.206087,0.0953903,0.268974
0.851872,0.126913,0.109701,0.0783628
0.650636,-0.289063,0.0704611,-0.192249
0.18454,-1.00303,-0.903814,-0.260841
0.582116,-0.0528771,0.102976,0.240524
-1.33839,-2.10324,-12.8267,-2.23994
1.00869,-1.02926,-1.22853,-0.472012
0.73394,0.132646,0.0828401,0.109871
-0.264628,3.46968,0.0895971,0.157589
0.693451,-0.0459569,0.13756,-1.24915
0.327053,-0.568708,-0.335587,-0.0611589
0.244367,0.270644,-0.210644,-0.0195996
0.472135,0.816364,0.102865,0.196743
1.41202,-0.0550075,-0.165887,-0.61221
0.0415862,0.374465,0.0877252,0.190098
1.78135,0.0421791,0.167053,0.132073
1.15777,0.0932076,0.0349766,0.264592
0.985908,0.102015,0.0934356,0.209049
0.752682,-0.0172919,0.0512569,0.167553
1.28684,-1.07981,-0.252061,-0.00561694
0.0272591,0.15848,0.165901,-0.0570246
0.743935,0.335857,0.107977,0.209569
0.529433,-0.188819,0.0565674,0.154563
1.39261,-0.0673848,0.0658638,0.179626
0.530452,0.778481,0.0819528,0.116222
1.71453,0.0483022,0.165594,-0.257208
-0.0774269,-1.06377,0.121834,-1.06278
0.621067,0.0330322,-0.140553,-0.13639
-1.11957,0.431958,0.00951011,0.105226
1.05851,-0.0573091,-0.599125,0.146883
1.01155,0.274811,0.0724206,0.162932
1.59773,-0.0297278,0.0129076,0.0208735
0.0594453,-0.551555,-0.802745,-0.288088
0.262522,0.112511,0.089315,0.141973
0.887099,-0.29457,-0.126271,-0.0583816
1.26345,0.0724739,0.0979584,0.119016
0.728146,-0.337241,-1.59784,-0.167295
-0.459686,0.158395,0.089915,0.168067
-0.155838,2.21463,0.0491952,-0.498272
1.26541,0.0867032,-0.015029,0.0540727
1.03774,-0.111521,-0.0318584,0.120548
0.0359721,-0.160899,-0.0966008,-0.0920635
1.85925,-0.683787,-0.370446,-1.01744
1.59322,-0.418841,0.140326,-0.537681
0.570475,-0.0156392,0.0840925,0.223272
0.817673,0.290134,-0.189861,0.150436
0.797618,-0.566955,-0.787225,0.0556198
-0.109477,0.101239,0.149009,0.160276
0.957011,-0.33629,0.089621,-0.0303438
1.38416,-0.381656,0.0442727,0.0566479
0.174175,0.16315,0.111692,0.158922
-0.573702,-0.139849,0.101961,-0.13447
0.622353,0.056928,0.144522,-1.92818
1.22124,-0.56618,-0.422503,-1.06318
-0.236264,0.0199286,0.0740854,0.052271
1.22437,0.114964,0.0764781,0.177505
0.702583,-0.327675,-0.000149967,0.147835
0.902116,0.0748681,0.0932119,0.182883
1.31857,-1.26497,-2.86197,-1.21043
0.820121,-0.205119,0.0396723,0.143137
0.97791,-0.0221878,-0.0326349,0.264622
0.0703922,-0.152406,0.0990956,0.118654
1.3599,-0.495441,-0.233777,0.117837
-0.4382,0.033182,0.101455,0.0604877
-1.38579,0.0484408,0.170104,-0.497747
-0.0765014,0.204588,-0.333876,0.178627
1.00819,-0.0170674,-0.423004,-0.14148
0.597955,0.0542104,0.124561,0.100564
2.63546,-0.0215967,0.0524221,-1.19581
0.656087,-0.155216,0.0773688,-0.0881043
0.601789,0.465325,0.083061,0.13611
0.68877,-0.00708854,-0.131621,-0.15025
0.557678,0.150007,0.112044,0.114154
0.264958,-0.201693,0.072269,0.164629
1.38838,0.0837403,0.107308,0.185896
0.99322,0.113417,0.120407,0.239329
0.908743,-1.04694,-0.138325,-0.226989
0.172986,-0.963669,-0.643138,-0.0332921
1.06975,-0.1846,-0.549483,-0.194368
0.244078,0.056452,0.125835,0.152684
0.205786,1.5387,0.124622,0.14608
0.626661,0.200494,0.0902796,0.234804
-0.140643,-0.0129855,-0.00369867,0.104133
-0.121747,0.0520492,0.103615,0.153926
0.97082,-0.332116,-0.0399607,-0.15277
0.992488,-0.0948458,0.0497987,-0.0327026
0.577852,-0.481984,-0.131839,-0.140309
1.0962,-0.0640837,0.0547658,0.217951
-0.076466,-0.964072,-1.32478,-0.0510748
1.39102,-0.993165,-0.986761,-0.712958
0.411474,-0.891596,-0.0323436,-0.576997
0.45449,-0.604496,0.0671406,-0.343964
1.31563,4.37351,-1.25441,0.11908
-0.617058,0.369205,0.10844,0.220553
1.40054,-0.111334,-0.193731,0.0276673
0.510301,0.43661,0.112427,0.180105
1.6429,-0.481365,-0.0476145,0.150999
0.930221,-0.235009,-0.713552,-0.0121753
-0.690389,-0.541707,-2.27378,-1.96623
1.40274,-0.0325113,-0.326167,-0.769984
0.296698,-0.0626903,-0.140971,0.0459217
0.696652,-0.0448291,0.0576403,0.118748
0.572698,0.157891,0.107485,0.233371
-0.272646,0.0965045,0.00197723,-0.604726
-0.618335,-8.79804,0.0279909,0.114932
-0.631557,0.215832,0.104756,0.094141
0.411548,0.0970315,-0.0107003,0.234293
-0.790068,0.15511,0.0586277,0.253359
0.921633,-0.62307,-0.201095,-1.22914
1.60438,-0.298904,-0.100649,0.0503515
0.814741,0.237548,-0.072935,0.21119
1.48966,-0.434177,-0.0294498,0.0897885
-0.398061,0.0625435,0.101197,0.165376
0.25222,0.119735,-3.24485,-0.204867
0.63005,0.131019,-0.95887,0.189346
0.657623,0.0898777,0.139633,0.149943
0.785933,0.0799571,0.041431,0.207605
0.388109,-0.62233,-1.09004,-0.158989
0.546147,-0.0746515,0.0513762,0.0345244
0.513859,0.0499642,-0.00757185,-0.156502
1.40593,0.0113993,-0.0019652,0.136835
0.80384,0.0853237,0.130704,0.10726
0.190489,0.0796258,0.0891747,0.134592
-0.0774961,-0.0479478,0.0746838,-0.104667
0.369817,0.452035,0.103374,0.21058
1.43319,-0.346458,-0.72861,-0.661196
1.10449,0.0990274,0.0788528,0.235058
1.20819,-0.432211,-0.0207843,-3.93486
0.340638,-0.213553,0.0910482,0.0395177
1.28319,-0.218149,0.0504245,0.159166
1.1973,-0.0160528,-0.0277314,0.0315858
0.991548,-0.156062,0.121593,-0.394643
1.04436,0.806619,0.0994638,0.240562
0.706118,-1.18885,-0.422202,-0.416219
0.669671,0.193041,0.0911322,0.163136
0.463027,-0.00377592,-0.951183,-0.16454
-0.864087,-0.466054,0.112191,0.114898
-0.0962023,0.215463,0.109199,0.123791
0.694669,0.20908,0.0864524,0.172394
0.614854,0.160749,0.121029,0.251203
0.168079,-0.760383,-0.153363,-0.130197
1.35732,-0.0220518,0.125828,0.10401
0.997397,0.133974,0.113923,0.158749
0.610964,0.0627591,0.150907,-1.42367
1.12581,0.225354,0.14777,0.199594
-1.42816,0.0603009,0.151052,-0.483562
1.07015,-1.13815,-1.88823,-0.0936824
0.76671,-0.297256,-0.00268345,0.256057
0.544141,0.137254,0.142829,0.276876
0.163622,-0.651254,-0.400726,-0.184509
-0.434598,0.0204676,0.100142,-0.385461
1.5846,-0.0446586,-0.157597,0.248446
1.1707,0.225515,0.147366,0.205309
1.17757,-0.476273,-3.46634,-0.46741
-0.0508925,0.0124726,-0.142872,0.0640057
0.846997,-0.642794,-0.682177,0.0221932
1.45459,-0.442912,-0.369832,-0.167911
0.557421,0.865154,0.0882609,0.176136
-1.54661,-0.284365,-0.00865309,0.147047
0.651307,0.252973,-0.555127,-0.297434
0.694264,0.486398,0.0959307,0.134947
1.32692,-0.777377,0.0292764,-0.0946749
0.815323,0.168039,-0.171746,-0.0263527
1.94495,-0.0322931,-0.0314639,-2.03778
-0.99269,0.090912,0.0936996,-0.174189
0.647005,0.0730587,-0.0391188,0.205559
-1.60191,0.0469778,0.0153531,0.11628
1.66119,-0.899739,-1.08538,-1.03037
0.969621,-1.05548,-0.479403,-0.207109
