LikelihoodQRing,LikelihoodTRing,LikelihoodThetaRing,LikelihoodPhiRing
0.561822,0.00889107,-0.0034951,0.324211
0.445708,0.0303001,0.151374,0.185
0.413165,0.029146,-0.532218,-0.119653
0.275624,-0.34761,-0.143594,0.0897233
1.22044,0.0263986,0.174422,0.169441
0.763322,-0.306974,0.0476293,-0.156531
0.471215,0.0767044,0.128391,0.205928
0.64261,-0.119145,-0.15072,0.34322
1.10209,0.0178346,0.121619,0.0179904
0.901697,-0.189927,-0.783492,-1.29465
0.793259,-0.433521,-0.591321,0.155035
0.284336,0.124714,0.14631,0.191121
0.488093,-0.137757,0.127208,0.260149
0.244722,0.0822833,0.144636,0.219934
-1.1454,-0.0105906,-0.795523,-0.527179
0.715671,0.0128308,0.132535,0.0106361
0.344006,0.0362755,0.214267,0.274205
0.462561,-0.00559868,0.117629,0.288607
-0.132076,0.0321539,0.160415,0.215307
1.1824,0.0202514,0.029335,0.355054
0.173083,0.0322241,0.148374,0.344249
0.461698,-0.086271,-0.489352,0.268481
0.83163,-0.1783,-0.0125571,-0.0173919
-0.361843,-0.041266,0.121049,0.257519
0.772949,-0.212666,-0.438923,0.0904959
0.279964,0.0114581,-0.348466,0.31872
0.23558,0.0324636,0.132126,0.312753
0.0445381,0.00584176,0.135139,0.185783
0.671622,-0.0363292,0.0886649,0.200544
0.209809,0.0163862,0.132193,0.403524
0.246651,0.000292779,0.144286,0.235572
0.173287,-0.417548,-0.211337,0.0926129
-0.433713,-0.0118461,0.129986,0.226081
0.236062,0.0243521,0.17338,0.277151
-0.12225,-0.0227482,0.0513126,0.299478
0.656596,-0.157926,-2.0921,0.085145
0.514845,-0.600455,-0.223603,-0.00404035
1.53438,-0.0287433,-0.264446,-1.35901
0.25769,0.0488173,0.169748,0.287175
0.515194,0.0317249,0.0836583,-0.529553
0.79035,-0.349766,-0.695839,-0.590721
0.864671,-0.444276,0.0572856,-1.03755
0.699351,-0.295218,-0.216649,-0.0705933
0.63521,-0.115363,-0.00951868,0.322604
0.321531,0.0225586,0.140927,-0.700259
-0.434173,0.0324297,0.0946573,0.269548
-0.986838,-0.0906807,-0.265703,-0.498027
0.485632,0.0480034,0.139637,0.365985
0.422932,-0.339945,-1.02567,0.275368
0.155786,0.0377523,0.118048,0.376998
0.893452,-0.0395022,0.0834041,0.347859
-0.13214,0.127279,-0.460977,0.226778
0.22562,-0.275544,-0.689515,-0.0265161
0.36521,0.0924962,0.174138,0.27377
-0.610853,-0.0470559,-0.903755,0.0249492
-0.167253,-0.00265578,0.170899,0.0682621
0.792994,0.038832,0.141733,0.224139
0.0645718,-0.232759,-0.0210316,0.263899
0.785218,-0.2364,-0.350215,0.258786
0.619423,0.0236638,0.0385483,0.343087
0.0133838,0.0466168,0.165511,0.296621
0.0507254,0.0390175,0.122499,0.197993
0.401148,-0.0339869,-0.386379,0.172853
0.800127,0.026206,0.103969,0.398481
0.413199,-0.495891,-1.30291,0.0369917
1.37947,-0.31038,-0.95454,-0.326684
0.315684,-0.368956,-0.132559,0.170108
0.734991,-0.32251,0.17051,-0.0742469
0.521608,0.0579028,-0.0316749,0.297073
-0.143894,0.0416584,0.165876,0.202712
0.291754,-0.762175,0.05685,0.0238199
0.743623,-0.160213,-0.0123639,-0.583049
0.300069,-0.486205,0.160288,-0.00309802
0.805957,-0.353939,0.191431,-1.10596
-0.750249,-0.052209,0.0426701,0.198915
0.583755,0.0511832,0.136122,0.347245
0.74097,-0.152922,-0.0288468,0.157266
0.268275,-0.243093,-0.511264,-0.0185263
0.434067,0.0566343,0.16355,0.246418
1.21114,0.0277399,0.207193,-0.0620129
0.463588,-0.260011,-0.673606,0.0943718
0.639793,-0.161817,-0.269159,0.319346
0.80563,0.0407378,0.16869,-0.09759
0.81714,-0.353051,-1.3372,-0.0495786
-0.0624246,0.0677525,0.132151,0.178509
0.309396,-0.754838,-1.0251,-0.032184
0.49727,0.0357668,0.0529894,0.317843
0.777575,0.0325545,0.171061,0.192079
-0.535503,0.0201434,-0.165367,0.148305
1.08026,0.0790717,-0.0711313,0.124403
-1.04882,-0.0450306,-0.0543106,0.361972
0.651647,-0.186899,0.0185195,0.0975426
-0.204143,-0.412144,0.0246527,-0.208354
0.368399,-0.256258,-0.441898,0.0813392
0.0796573,0.0275819,0.11904,0.243137
0.498559,-0.306028,-0.334853,0.270535
0.509696,-0.395592,-0.101656,0.280166
0.248878,-0.0584969,-0.0331401,0.350319
0.338769,0.00391228,-0.595118,0.273698
-0.6049,0.0220936,0.0805383,0.264861
0.3982,-0.295504,-0.293816,-0.14816
-0.197719,-0.0334937,-0.160449,0.211309
0.756526,-0.183805,-0.0295589,0.190647
0.770597,0.0157572,0.105271,0.257952
0.030222,0.0577895,0.234369,0.172492
0.318624,0.0445483,0.0226545,0.344979
0.607414,-0.0875088,0.131966,0.0689636
0.883816,-0.0311335,0.109612,-0.287011
0.73587,0.0284972,0.175786,0.138254
0.643932,-0.249837,-0.310752,0.120562
0.303982,0.0301937,0.161464,0.248154
0.845677,-0.353104,-0.0805859,-0.550287
0.368629,-0.111952,-0.0673141,0.205446
0.572122,0.0339584,-0.108854,-0.00965578
0.85237,0.0366316,-0.112178,0.265513
0.19763,0.0420462,0.163734,0.360534
0.0367852,0.00944869,0.113845,0.368257
0.953906,-0.494655,-0.402335,-0.773741
0.552403,-0.199974,-0.179638,0.115311
0.52847,0.0398912,0.126752,0.280499
0.183284,0.0602054,0.131814,0.213947
0.0431186,0.0555216,0.105189,0.192334
-1.43233,-0.0891382,-0.237376,0.0729248
0.218355,0.0729302,0.142183,0.176831
0.804465,0.0122827,-0.0692548,0.163525
0.782282,0.0230141,0.108747,-0.461541
0.230526,-0.54415,-0.55646,-0.00365807
0.685934,-0.347902,-0.257183,0.0344478
0.432269,0.0326527,0.0956089,-0.186381
0.323888,-0.736998,-1.51891,-0.00789446
0.646093,-0.0131342,-0.153488,0.189216
-0.272892,0.0394059,0.101783,0.21187
0.0861986,0.0380903,0.130811,0.220606
-0.936734,0.0171934,0.0243645,0.205176
0.377312,-0.0119022,0.157119,0.314742
-0.123289,-0.0237698,0.140574,0.171429
1.00492,0.0202054,0.15376,-0.753853
1.13789,-0.0140774,-1.0444,-0.128042
0.216046,0.119867,0.127649,0.403711
0.451125,0.00513531,-0.143258,0.245744
0.189079,-0.0922473,0.0593459,0.401452
-0.00835534,-0.01601,-0.0250984,0.118545
0.504163,-0.169306,-0.122494,0.266531
-0.639861,-0.0107195,-0.0211076,0.192801
-0.0893474,0.0298072,0.105263,0.325889
0.245584,0.0531048,0.108041,0.297238
0.328136,0.0407839,0.134381,0.331966
0.104712,0.0583337,0.133991,-0.000417927
0.340403,0.0491663,0.0911205,0.313206
0.67474,0.0169476,0.149877,0.123448
0.611209,0.0436461,0.20207,0.0624906
0.502654,-0.540239,-0.368463,0.144954
-0.32692,0.0311695,0.141178,-0.0635858
0.243026,-0.157374,-0.33891,-0.0216326
0.0917406,-0.207542,-0.535577,-0.0707642
0.296289,0.0463764,0.139104,0.452594
1.08309,-0.23903,0.0920837,-0.220147
0.731065,0.0375638,0.123028,0.149146
0.464566,0.0165763,-0.29747,0.304054
0.596205,-0.541425,-0.115228,-0.0656604
0.249682,0.0572232,0.125487,0.229943
0.463297,0.0426697,0.101989,0.331795
-1.12246,-0.0348837,-0.367322,0.0303594
0.560106,0.0330447,0.142602,0.293984
1.12354,-0.261395,0.0368519,0.0239014
0.76302,-0.023632,0.222771,0.126467
-0.221073,0.0439146,0.107844,0.237593
0.485104,0.0446056,0.152061,0.317677
0.884385,-0.0665823,0.156811,-1.6759
0.427498,-0.141057,0.147089,0.225721
0.644617,0.032572,0.0834244,0.343642
0.827102,-0.148391,-0.00426034,0.167345
0.766532,0.031188,0.135816,0.258775
0.0732335,0.0239647,0.159135,0.282182
0.567508,-0.116456,-0.234281,0.176172
-0.100275,-1.03865,0.115667,-0.516167
0.474636,0.0161115,0.00529429,0.366491
0.686509,-0.163348,0.172455,-0.799213
0.0156751,0.0355943,0.160312,0.174255
0.581779,0.0541684,0.129716,0.200829
0.507934,-0.151968,-1.30518,0.19123
1.15038,0.0200987,0.00391988,0.175305
0.272622,0.0478628,0.155052,0.374829
0.46214,-0.00198891,0.108489,-1.51468
0.888792,-0.440023,-0.0248664,-0.00577049
0.961002,-0.189049,0.0333791,0.182622
0.824106,0.0356914,0.108325,0.304893
0.250757,0.0379264,0.113865,0.358521
0.493817,-0.0175684,0.146232,0.301011
0.455205,0.0257528,0.144426,0.258863
0.409894,0.0288674,-0.0683068,0.291519
-0.355208,-0.115175,0.0553817,0.164676
0.217309,0.0785157,0.131406,0.27131
-0.468801,0.0204057,0.104208,-0.142494
0.542229,-0.0577966,-0.88411,0.0601091
0.361129,-0.325983,-2.154,-0.197567
0.543297,0.0479933,0.217702,0.142643
0.9956,-0.0222013,0.0960721,0.00864884
-0.997892,-0.0840735,-0.0334304,-0.887039
0.356003,0.0375794,0.190104,0.316142
0.813716,0.0297697,0.133127,0.194534
0.488665,0.0260719,-0.13126,0.368696
0.505485,0.0296987,0.138625,0.322863
0.206434,0.0213802,0.0420736,0.348364
0.685966,-0.382493,-0.797002,0.0577506
0.389905,0.0674034,0.13933,0.315664
0.573585,0.0635282,0.114319,0.325964
0.407349,-0.404704,0.100331,-0.260453
0.105786,0.00499903,0.15412,0.258057
0.916239,-0.316593,0.107344,0.196094
0.249661,-0.519197,0.110588,0.0157805
0.0700888,0.0754161,0.124758,0.242839
0.279239,-0.0971825,0.155151,0.27007
0.665931,0.0254974,0.104627,0.316669
0.141469,-0.457552,0.129509,0.0479707
-1.24507,-0.00864468,-0.00286211,0.0702752
0.589193,0.0191048,0.184047,0.197721
1.09195,0.017165,0.148153,0.122915
0.286402,0.014589,-0.79315,0.256746
0.479812,-0.20347,0.158196,-0.105696
0.549667,-0.209105,-0.0578891,-0.15583
-0.00450602,0.0500262,0.117136,0.150398
0.398954,0.0142337,0.11753,0.240599
0.134466,0.0465019,0.143179,0.162478
1.09132,-0.00035541,0.0786232,0.304626
0.578219,-0.149252,-0.328035,0.215282
-0.109258,0.0270011,0.129328,0.21659
0.481255,-0.0128591,0.0390616,0.372064
-0.333368,-0.0570253,0.141377,-0.0388034
0.648441,0.0431663,0.145546,0.0964139
-0.357646,0.0356393,0.15443,0.0593859
0.39951,0.00857114,-0.145677,0.341161
0.795944,0.0500328,0.116477,-0.0603809
0.665304,0.0276013,0.165014,0.267891
0.446663,-0.119969,-0.0344551,0.37237
-0.117291,-0.238165,0.049013,0.0980846
0.170015,0.0503464,-0.0451995,0.20861
0.748287,0.0375544,0.116058,0.183602
-0.156683,0.0926394,0.120757,0.133193
1.24224,0.0166472,0.059655,0.406902
0.17086,0.0352292,0.0798468,0.353122
-0.523687,0.0050581,0.149549,-0.336498
-0.632228,-0.00202749,0.127881,0.231403
1.66008,-0.222427,-0.184844,-0.568015
-0.704907,-0.117385,-0.196716,0.31327
-0.388816,-0.303055,0.142924,-0.05446
0.324055,0.035219,0.0507626,0.374726
0.918655,0.00439334,-0.0725041,0.312815
-0.0297172,0.0514322,0.149131,0.36118
1.28552,-0.422542,0.174761,-0.474439
0.799141,-0.202714,0.157205,-0.0497243
0.759826,-0.383325,0.0655505,0.19247
0.330098,0.04647,0.138713,0.159177
0.374036,-0.101476,-0.163202,0.218003
0.453498,-0.0192922,-0.031703,0.367714
0.110788,0.033208,0.153932,0.223611
0.0961189,0.023705,0.141895,0.232398
0.675573,-0.373826,-0.0915337,0.113409
0.444096,-0.335739,-0.278281,0.1348
0.204077,-0.835781,-0.569532,-0.0887395
0.737954,-0.186751,0.0827361,0.317274
0.493878,0.172063,-0.358755,0.216684
0.149428,0.00931459,-0.983325,0.0585193
0.795037,-0.0736883,0.0265073,0.13546
0.439474,0.0478165,0.151376,0.248894
-0.14595,0.0302208,0.153272,0.0926869
0.5147,-0.251097,0.179279,0.0219239
1.0435,-0.149567,0.17067,-0.441751
0.351715,-0.55024,-0.424806,0.108732
0.226762,0.131178,0.130596,0.190011
0.567175,0.038592,0.123207,0.424083
0.668243,0.0113718,0.149686,0.214416
0.171761,0.0164096,-0.0523278,-0.393583
0.60717,0.0294635,0.141857,0.317185
-1.03082,-0.168098,-0.368948,0.11435
0.539316,0.0301158,0.0834732,0.424129
0.639319,-0.141097,-0.305224,0.172262
0.437382,0.0351343,-0.690823,-0.0583616
0.367013,-0.373272,-0.423526,-0.0653977
0.456068,-0.144186,-0.107055,0.163448
-1.54997,-0.0104157,0.0733476,-1.38288
-0.0386363,-0.0123666,0.139695,0.32619
0.309926,0.0427443,0.118775,0.273479
0.696481,-0.274221,0.0358271,-0.420642
-1.68795,-0.0383814,0.0679693,0.190796
-0.481735,0.179074,-0.0281553,0.237996
0.66796,-0.0110183,0.0573351,-1.59578
-0.927828,0.008735,-0.0278821,0.290696
-0.330166,0.0759447,0.134983,0.163321
-0.300869,0.0126322,0.0272053,0.294988
0.669931,0.0235961,0.00190356,0.386963
0.179269,0.0242401,0.107445,0.233525
0.699188,0.0349377,-0.349476,0.149019
0.318594,-0.144103,0.186432,0.301971
0.46617,0.0491111,0.122689,0.285817
-0.371408,0.0395956,0.101678,-1.53101
0.414571,-0.187843,0.0463286,0.291826
0.813159,-0.480333,0.0650807,0.199116
0.0981274,-0.026097,0.150642,0.017199
0.832203,-0.226336,-0.174149,-0.448078
-0.133405,0.0413863,0.0995493,0.35283
0.413582,-0.565447,-0.53908,0.091061
0.711248,0.0479936,0.120568,0.300179
0.106607,-0.436652,-0.26698,0.0614738
0.592871,0.0342541,0.144208,0.268802
-0.51288,-0.272581,-0.645896,0.141735
-0.337214,0.0535549,0.143947,0.302082
0.17043,-0.745206,-0.0250629,0.137261
0.217213,0.043904,0.157768,0.255261
0.76346,-0.164143,0.15187,0.132018
0.253816,0.0969682,0.149061,0.249011
0.582449,0.0173718,0.115001,0.302069
0.539023,-0.312586,0.118445,-0.132352
0.326814,-0.13922,0.128318,0.0950208
-0.329912,-0.057399,0.219085,-2.05734
-0.420025,-0.063535,-0.0481365,-0.0535164
0.66705,-0.0033645,0.06373,0.322498
0.242846,0.0116669,-0.363696,0.244696
0.269972,-0.246657,-0.109589,0.0778538
0.00998949,-0.0765395,-0.150159,-1.18763
0.517686,0.0128534,0.177229,0.337856
0.040968,0.219515,0.0967694,0.198665
-0.00309831,-0.103585,-0.343396,0.137754
0.81398,-0.230946,-0.304121,0.163846
0.717745,-0.0246944,0.0540546,0.00786675
0.726327,0.0346249,0.122199,0.334355
-0.478893,-0.00613335,-0.227848,0.236013
0.197133,0.0286035,-0.20345,0.30275
0.0668055,0.0430323,0.124273,0.27135
0.458231,0.048966,0.131004,0.270685
0.705444,0.0202024,0.15302,0.367689
-0.171804,0.0563231,0.167904,-1.20176
0.315788,0.0274638,0.170696,0.327263
0.39322,-0.0527996,-0.0204817,0.159167
-0.0295958,0.0374139,0.104222,0.309847
0.195456,0.0216333,0.142641,0.34301
0.29611,0.0417746,0.126699,0.241899
0.785036,0.177201,-0.0389629,-0.197316
1.02118,-0.36321,-0.557831,-0.559623
0.557602,0.0335135,0.0758879,0.350254
0.053961,0.0722355,0.160929,0.284463
0.496164,-0.129706,-0.182702,-0.0511125
0.883967,-0.321628,-1.04526,-0.200467
0.534902,-0.298546,-0.0674046,0.326045
-0.0123849,0.0755436,0.088406,0.144482
1.61158,-0.384326,-0.467463,-0.113033
-0.056758,-0.681763,-1.14288,0.0752716
0.529153,-0.329958,0.113525,0.283475
0.338766,0.0331552,0.216349,0.154766
0.734184,0.0208152,0.094545,0.342314
-0.292749,0.00198269,0.13401,-0.334837
-0.193894,0.0210197,0.0293556,0.308423
0.286607,0.0302875,0.110619,0.290612
0.749789,0.0377297,0.151448,0.282393
0.521784,-0.272502,-0.0113368,0.0205796
-0.599087,0.0204784,0.18444,0.190144
1.15899,-0.141446,0.13131,-0.768934
0.123654,-0.363806,-0.258469,0.185325
0.238789,0.0161296,0.150477,0.26111
0.663983,-0.0234828,0.0583092,-1.04127
0.160237,0.0509237,0.09829,0.309945
0.606264,0.0344635,0.129793,0.285784
0.805485,0.147999,0.105481,-0.119454
0.00251727,0.0271694,0.135956,0.0607168
0.732111,-0.119623,-0.0962226,0.224657
-0.578127,0.0221998,0.124884,0.156272
0.638447,0.0100071,0.131016,0.186459
0.702956,-0.0348702,-0.0769722,0.353085
0.238845,0.0624407,-0.462579,0.143658
-0.670412,-0.226409,0.0356899,-1.1461
0.901525,0.000500413,0.225768,-0.843137
0.34038,-0.0958569,0.0458976,0.214731
0.402806,-0.508253,-0.310792,-0.0320623
0.554429,0.000550473,0.135706,0.118171
0.538033,0.0335316,0.13667,0.250034
0.89594,-0.457435,-0.0861842,-0.180871
0.567995,-0.150859,0.153884,-0.202037
0.790514,0.0245605,-0.000550469,0.180941
-0.614195,0.0389365,0.0962459,0.179124
-0.128832,-0.215471,-0.0156198,0.0696105
0.26771,0.0607501,0.130366,0.309321
0.31842,-0.317406,0.150583,0.227621
0.631185,0.0440741,0.116221,0.218166
-0.394433,-0.0031143,0.147623,0.119286
0.1623,-0.072321,-0.212612,0.211879
1.26913,-0.194045,0.189972,-0.509587
0.539938,-0.154208,-0.105714,0.045193
0.359571,0.0352323,0.0759677,0.393714
0.342564,-0.39727,-0.726426,0.175716
0.406589,-0.0509757,0.125077,0.0908865
0.735207,0.0195399,0.0155108,0.2552
-0.241836,-0.355841,0.194142,-0.738769
-0.0023416,-0.124685,-0.480257,0.187818
-0.0183547,0.00734625,0.0806748,0.306403
0.616606,-0.094732,0.129714,-0.362947
0.593526,0.0111764,0.213827,-0.468762
0.755094,-0.215778,-0.586859,0.269723
0.0327626,0.0812986,0.17341,0.28303
0.743096,0.0521054,0.0458851,0.374726
0.0551989,0.00317373,-0.0518812,0.263878
0.897897,0.0453701,0.0694956,0.391359
0.345422,0.0361032,0.0205799,0.415357
0.894907,-0.187733,-0.354781,-0.130701
-0.577545,0.0452785,0.109518,0.310142
0.740716,-0.123272,-0.784089,-0.154737
-0.488342,-0.278352,-0.156379,0.238304
0.75727,-0.378876,-0.775382,-1.15833
0.631913,-0.148424,0.0299185,0.268095
0.349011,0.0150831,0.146678,0.296714
1.09444,-0.277639,0.0293833,0.0295582
0.541176,-0.0579378,-0.147559,0.298279
0.356498,-0.339815,-0.650248,0.145224
-0.343965,0.0380759,0.131458,0.246639
-0.416011,-0.00489105,-0.0386537,0.284885
0.779751,0.0299116,-0.0392184,0.367108
-0.187323,-0.1954,-0.0304803,0.0900973
1.23967,-0.195594,0.21836,-0.287525
0.226267,0.0697434,0.133111,0.320438
0.69568,-0.0864633,-1.02283,0.202908
0.657105,-0.323291,-0.150528,0.155501
0.409638,-0.10524,0.14857,0.0888244
0.425317,-0.258233,0.135126,0.239544
-1.2529,0.0136962,0.112131,-0.067649
0.334133,0.033144,0.0882632,0.309755
0.259679,-0.389504,-2.06627,-0.280776
0.955629,-0.156405,0.160875,-0.267406
0.715667,0.0460852,0.122846,0.379082
0.0567636,-0.198167,0.168154,-0.186436
0.288231,0.058236,0.130558,0.282509
0.27888,-0.290263,0.15221,-0.0115805
0.363551,0.0141053,0.0537012,0.34587
0.188559,0.0352015,0.130212,0.221167
0.138542,-0.0576561,-0.127937,0.247662
0.71078,0.057597,0.110369,0.385149
0.378586,-0.500919,-1.19318,0.0436264
0.587918,-0.19283,0.0285095,0.362346
0.551282,-0.142837,-0.242819,0.177185
0.851701,-0.0134938,0.0749329,0.221194
0.906669,-0.217901,-0.207955,0.227299
0.167162,-0.255386,0.0825613,0.155905
0.252142,-0.00355486,-0.182018,0.281549
0.838679,-0.203625,-0.248923,0.0209361
0.23326,0.00696298,0.177476,0.30616
-0.518517,0.805929,-0.889174,0.00149173
-0.753133,-0.0611557,0.0839231,-3.24081
0.837737,-0.345085,-0.256806,0.157793
0.147824,0.039871,0.147095,0.326058
-0.696139,0.0521155,0.141148,0.244422
0.346562,-0.276997,-0.0751502,0.313665
0.692728,0.035946,0.0950085,0.450186
0.518592,0.0467806,0.101146,0.391146
1.17377,-0.123964,-0.237463,-0.459471
0.310913,0.0548318,0.0794236,0.318159
0.82348,0.0488722,0.0937589,0.331185
0.346857,0.0304768,0.103485,0.268241
0.788917,-0.0105847,0.166058,0.287373
0.45611,0.0224552,0.152189,0.230642
1.13754,0.0147804,0.218326,0.095615
-0.284667,0.021737,0.0496248,0.146311
0.310618,-0.399191,-0.479092,0.169645
0.281658,0.0253535,0.0454795,0.30867
1.27031,-0.63798,-0.33017,-0.566028
-0.174322,0.030487,-0.197326,0.286798
0.157051,-0.276691,0.139893,0.168998
0.379182,-0.360277,0.120149,-0.0380254
0.628168,-0.0505427,-0.449276,0.122968
1.40546,0.0212821,0.0789024,-0.0324717
0.484266,0.0270504,0.136702,0.405014
-0.0120181,-0.0355263,0.0246377,0.238874
-0.990296,0.00667448,0.0272811,0.147603
0.366639,-0.384132,-1.30841,0.0922483
0.0928539,0.00809611,-0.248641,0.158765
0.410739,-0.0719051,0.125374,0.203442
0.151291,0.0413096,0.0772153,0.172282
-0.452581,0.046453,0.134662,0.0998551
0.319758,-0.315171,-0.048236,0.0190647
0.75963,-0.537899,0.125039,0.334356
0.567335,0.0221953,0.151635,0.293914
0.51429,-0.01663,0.0660606,0.332891
0.986373,-0.0608907,-0.251414,-0.158713
-0.653353,0.00107243,-0.191751,0.242414
-1.73268,-0.00768558,-0.0774865,0.178923
0.0205873,0.0255095,0.056575,0.240998
-0.032164,0.01792,0.17472,0.163784
0.40487,-0.388126,0.103664,-0.217252
0.0213174,-0.210282,-0.517658,0.210626
1.09559,-0.291488,-0.496516,0.0681969
0.133683,0.43478,0.0572087,0.260414
-0.249978,0.0392691,0.114386,0.260889
0.670287,0.0315032,0.106679,0.335434
0.788903,0.0388732,0.197805,0.0012288
0.228797,0.108361,0.113834,0.243896
0.358348,0.341384,0.117813,0.129215
0.644992,-0.158221,-0.294752,-0.132054
0.660197,-0.121181,-0.491373,0.276324
-0.0989641,-0.162662,0.110987,-0.460248
0.611802,0.0263595,0.0790586,0.0945787
0.344792,0.0553059,0.128865,0.363567
0.415264,0.0293655,0.113538,0.380831
0.450342,0.0289579,0.164517,0.125741
0.342854,0.0385464,0.176785,-0.764875
0.645386,0.0109385,0.151899,-1.04627
-0.311686,0.0219964,0.202203,0.068124
1.11526,-0.30108,0.100199,-0.0615725
0.332047,-0.17514,0.186074,-0.0565647
0.574436,-0.14014,-0.826624,-0.0228957
0.456156,0.0385844,0.0930202,0.295514
0.460822,-0.184816,-0.00256505,0.346678
1.40437,-0.136041,-0.0263647,-0.730925
0.57581,0.02225,-0.156651,0.358326
0.482214,0.0356573,0.146821,0.242876
0.779488,0.039642,0.09055,0.356473
0.396336,-0.185773,-2.66346,0.135321
0.303899,-0.226935,-0.644224,0.211032
-0.853085,-0.164062,-0.305875,0.164369
0.439712,-0.004146,-0.0313884,0.326367
-0.289066,0.0695996,0.152069,0.292547
-0.349019,0.0131122,0.122637,0.217433
0.174222,0.0407964,0.119903,0.282795
-0.0802545,-0.105577,-0.31397,-2.28985
1.7392,0.00667117,0.164856,-0.336714
0.558107,-0.14747,0.0522219,-0.250626
0.474427,-0.138693,-0.0318948,0.28784
0.856545,-0.0313875,0.028255,0.274325
-0.116567,0.0366036,0.140726,0.1852
0.48845,-0.254378,-0.0907253,0.0111879
0.521554,0.038907,0.089816,0.206525
0.241207,0.0393689,0.0436718,0.418834
0.620441,0.033569,0.134618,0.302995
1.16713,-0.787543,-0.291859,-0.891907
0.349805,-0.0415942,-0.439988,0.306879
0.630616,-1.01909,0.0797145,-1.0215
0.448842,0.108486,-0.0494703,0.344657
0.25186,-0.0980276,0.215023,0.194639
-0.0813733,-0.13018,0.10195,-0.470342
-0.466267,-0.00937288,0.174406,0.129828
-0.136025,0.0144653,0.0665086,0.372277
0.261934,-0.674265,-1.29979,0.204049
-0.651189,0.0169758,0.0221248,0.236787
0.348966,0.147255,0.169985,0.199707
0.588544,0.0226584,0.0935407,0.321022
0.572208,0.0315084,0.170905,0.177176
0.355023,-0.221778,-0.075412,0.451859
0.056797,-0.729414,-1.29663,0.190446
0.859542,-0.121911,0.0319762,0.301803
0.161223,0.0558975,0.105853,0.374309
0.162616,-0.226237,0.0705198,-0.128905
0.385354,0.0589721,0.130107,0.297711
1.02289,0.0396545,0.11217,0.332764
0.780489,-0.434497,-0.108146,-0.107398
0.150335,-0.44632,-0.427543,0.283359
-0.583528,-0.283934,0.0774813,0.023966
1.48185,-0.137656,0.14703,0.125374
0.659906,0.0475861,0.157714,0.192337
0.542207,0.253715,0.189123,-0.497782
-1.27333,-0.00273598,-1.77169,-0.0604661
0.76492,-0.268765,0.0494409,-0.0457304
0.245736,0.0880604,0.153447,0.195951
0.473154,-0.321617,-1.13187,-0.53249
0.545857,0.0421757,0.134276,0.29644
0.651043,-0.127154,0.16869,-0.254579
1.47551,-0.132035,-0.0576749,0.107141
