energy, evnum, distWallVert, distWallHor, distInnerStrVert,distInnerStrHor, pmt_fracRing, lappd_fracRing, nrings, multiplerings, pdg
726.945,18,1.10829,0.352184,1.52828,0.287728,0,0.5,1,0,11
792.628,21,1.04314,0.481117,1.65728,0.484222,0.533179,0.807692,1,0,11
1219.72,28,1.17975,0.414104,1.38679,0.382094,0.218631,0.80597,1,0,11
1645.59,31,1.05063,0.704967,1.64244,0.82537,0.0173375,0.9,1,0,11
608.723,37,1.23564,0.84192,1.27614,1.03409,0.694055,0.75576,1,0,11
1099.43,42,0.90856,0.51876,1.48201,0.54159,0.0163011,0.85,1,0,11
528.349,70,0.813199,0.724098,1.2932,0.854525,0.298389,0.542169,1,0,11
527.221,73,0.951971,0.827472,1.56797,1.01207,0.768333,0.857843,1,0,11
495.228,75,1.21386,0.935555,1.31926,1.17679,0.686533,0.698324,1,0,11
674.229,79,0.946276,0.407873,1.55669,0.372598,0.426948,0.457627,1,0,11
102.877,81,1.23343,0.693333,1.2805,0.80764,0.298024,0.608696,1,0,11
951.51,86,1.06308,0.753779,1.61781,0.899759,0.766965,0.6,1,0,11
476.633,87,1.0553,0.708667,1.6332,0.831008,0.279626,0.661538,1,0,11
859.542,89,1.03615,0.597368,1.67112,0.661389,0.62479,0.319742,1,0,11
736.842,94,0.854653,0.456375,1.37528,0.446516,0.185547,0.10452,1,0,11
438.362,104,0.836842,0.376772,1.34001,0.3252,0.305054,0.716216,1,0,11
84.5678,111,0.92128,0.492935,1.5072,0.502233,0.352937,0.916667,1,0,11
184.429,123,0.814715,0.521244,1.2962,0.545376,0.250773,0.421053,1,0,11
349.391,124,0.835924,0.35,1.3382,0.2844,0,0,1,0,11
1104.28,134,0.909908,0.638848,1.48468,0.724604,0.410896,0.939227,1,0,11
782.718,145,0.974066,0.388271,1.61172,0.342726,0.136872,0.802469,1,0,11
662.786,150,1.13851,0.45674,1.46845,0.447072,0.407738,0.53211,1,0,11
462.07,152,1.05314,0.364518,1.63748,0.306525,0.184522,0.839286,1,0,11
470.188,154,1.07512,0.665329,1.59396,0.764962,0.404297,0.518182,1,0,11
679.626,158,0.916583,0.5155,1.4979,0.536622,0.250811,0.757576,1,0,11
75.9176,160,0.798168,0.483681,1.26344,0.48813,0.282707,0.5,1,0,11
807.04,161,1.06376,0.850033,1.61646,1.04645,0.386748,0.738095,1,0,11
1002.11,163,1.02142,0.709926,1.70028,0.832928,0.119769,0.206186,1,0,11
674.46,172,1.22643,0.452891,1.29437,0.441205,0.277679,0.546392,1,0,11
731.744,174,1.18631,0.751369,1.37381,0.896086,0.0214604,0.846154,1,0,11
883.051,176,1.15174,0.698854,1.44226,0.816053,0.0199941,0.142857,1,0,11
571.183,178,1.2132,0.40253,1.32056,0.364456,0.0521407,0.666667,1,0,11
442.076,180,1.21453,0.564089,1.31793,0.610672,0.487722,0.786325,1,0,11
754.326,184,1.12803,0.436507,1.48919,0.416236,0.203342,0.697674,1,0,11
214.063,190,1.17417,0.637758,1.39784,0.722943,0.439155,0.440678,1,0,11
689.974,191,1.22348,0.841743,1.30021,1.03382,0.620798,0.786164,1,0,11
323.081,1,1.03874,0.531755,1.66599,0.561395,0.0751628,0.37931,1,0,11
597.401,10,0.846001,0.540323,1.35815,0.574452,0.336574,0.114823,1,0,11
417.607,13,0.79772,0.589801,1.26255,0.649857,0.500542,0.366337,1,0,11
886.036,19,1.1833,0.511676,1.37977,0.530795,0.0244908,0.583333,1,0,11
473.059,24,1.1905,0.894908,1.36552,1.11484,0.700415,0.687117,1,0,11
550.822,28,0.806233,0.426327,1.27941,0.400722,0.270774,0.809524,1,0,11
849.301,31,0.966703,0.525692,1.59714,0.552155,0.0977156,0.318182,1,0,11
226.663,39,0.895897,0.433374,1.45694,0.411463,0.290382,0.75,1,0,11
113.743,53,0.95964,0.427493,1.58315,0.402499,0.284318,0.777778,1,0,11
335.726,54,0.823831,0.731228,1.31425,0.865391,0.450757,0.557692,1,0,11
334.197,55,0.893232,0.492856,1.45167,0.502112,0.29129,0.625,1,0,11
50.5735,60,0.795687,0.403004,1.25853,0.365178,0,0,1,0,11
319.575,63,1.23486,0.565628,1.27767,0.613016,0.0527718,0.9,1,0,11
343.043,65,0.838526,0.444716,1.34335,0.428748,0.146104,0.756757,1,0,11
1025.12,78,0.754953,0.863406,1.17787,1.06683,0.639847,0.864734,1,0,11
359.221,90,0.768756,0.578483,1.2052,0.632607,0.4073,0.573529,1,0,11
225.027,100,0.874639,0.581896,1.41485,0.63781,0.315914,0.806452,1,0,11
616.418,102,0.801621,0.420249,1.27028,0.391459,0.238694,0.386667,1,0,11
297.961,105,1.131,0.380192,1.48331,0.330413,0.224011,0.104348,1,0,11
323.85,111,1.1858,0.588156,1.37481,0.647349,0.46047,0.461538,1,0,11
367.67,114,0.998122,0.816579,1.65935,0.995466,0.767128,0.788321,1,0,11
250.814,118,0.816567,0.36078,1.29987,0.300828,0.0776624,0.272727,1,0,11
341.237,119,0.854698,0.428732,1.37537,0.404388,0.310279,0.619718,1,0,11
851.077,121,1.03026,0.535905,1.68278,0.56772,0.299442,0.529412,1,0,11
93.1021,126,0.915194,0.916214,1.49515,1.14731,0.64342,0.5,1,0,11
914.084,131,0.963527,0.580173,1.59085,0.635184,0.103059,0.111111,1,0,11
879.674,137,1.1422,0.70959,1.46115,0.832415,0.287246,0.625,1,0,11
353.086,141,1.09549,0.404081,1.55363,0.36682,0.345087,0.703704,1,0,11
364.761,145,0.925331,0.388989,1.51522,0.343819,0.144098,0.344828,1,0,11
498.811,146,0.808265,0.968886,1.28343,1.22758,0,0,1,0,11
92.0438,147,0.896843,0.659251,1.45882,0.755698,0.349265,0.833333,1,0,11
593.464,158,1.17078,0.692469,1.40456,0.806322,0.540274,0.404444,1,0,11
1134.48,163,1.20795,0.915827,1.33096,1.14672,0.60776,0.849817,1,0,11
529.319,164,0.936667,0.359885,1.53767,0.299465,0.073898,0.160714,1,0,11
262.715,175,0.93796,0.431804,1.54023,0.409069,0.323044,0.375,1,0,11
989.355,176,1.21419,0.459522,1.31861,0.451311,0.344414,0.191489,1,0,11
250.339,182,0.976364,0.432617,1.61627,0.410309,0.158738,0.472222,1,0,11
151.367,187,1.0008,0.921511,1.74113,1.15538,0.307254,0.972973,1,0,11
534.365,5,1.01436,0.748162,1.71427,0.891199,0.598134,0.705882,1,0,11
686.646,12,1.1774,0.915794,1.39146,1.14667,0.876169,0.914414,1,0,11
498.871,16,1.08991,0.377384,1.56468,0.326133,0.186685,0.653061,1,0,11
873.084,24,1.09875,0.345377,1.54717,0.277355,0.15438,0.909091,1,0,11
1131.68,25,0.886102,0.52078,1.43755,0.544668,0.128947,0.7375,1,0,11
786.632,28,1.12568,0.612716,1.49386,0.684779,0.752056,0.594872,1,0,11
792.023,31,0.789745,0.815572,1.24676,0.993932,0.214566,0.828125,1,0,11
882.292,34,1.18244,0.378907,1.38147,0.328454,0.253832,0.529801,1,0,11
548.772,45,1.17247,0.755753,1.4012,0.902768,0.646546,0.651613,1,0,11
878.986,46,0.848062,0.383917,1.36223,0.33609,0.194832,0.625,1,0,11
779.396,48,0.974501,0.411833,1.61258,0.378633,0.122821,0.741935,1,0,11
1130.87,50,0.937973,0.808597,1.54025,0.983302,0.810108,0.878049,1,0,11
885.874,51,0.901842,0.387954,1.46871,0.342241,0.0677237,0.264706,1,0,11
791.102,53,0.926271,0.437247,1.51708,0.417364,0.1156,0.877698,1,0,11
265.721,70,1.14223,0.642231,1.46108,0.72976,0.397633,0.454545,1,0,11
307.542,74,1.24715,0.363604,1.25334,0.305133,0,0,1,0,11
556.479,81,1.14195,0.70418,1.46164,0.824171,0.617832,0.704918,1,0,11
604.848,92,1.21865,0.908161,1.30978,1.13504,0.789008,0.763158,1,0,11
192.388,95,0.967137,0.466365,1.598,0.46174,0.207024,0.548387,1,0,11
1183.76,102,1.01285,0.708777,1.71725,0.831176,0.616858,0.663677,1,0,11
707.035,106,0.940967,0.707216,1.54618,0.828797,0.602792,0.812292,1,0,11
442.809,111,0.847552,0.456861,1.36122,0.447256,0.404604,0.819048,1,0,11
305.161,113,1.12281,0.632447,1.49954,0.714849,0.690217,0.377483,1,0,11
1184.46,120,0.796241,0.785122,1.25962,0.947526,0.64165,0.804094,1,0,11
59.0269,124,1.20255,0.650921,1.34166,0.743003,0.214405,1,1,0,11
523.898,125,0.968399,0.641441,1.6005,0.728556,0.312394,0.528846,1,0,11
478.928,137,1.19271,0.386076,1.36112,0.339379,0.358967,0.803922,1,0,11
986.022,140,1.02085,0.394735,1.70142,0.352576,0.39179,0.636,1,0,11
93.8878,145,1.20485,0.610888,1.3371,0.681993,0,0,1,0,11
505.77,154,1.11092,0.370381,1.52308,0.315461,0.0995397,0.209302,1,0,11
935.09,159,1.24246,0.388265,1.26263,0.342716,0.0330877,0.857143,1,0,11
90.3119,168,0.943753,0.700976,1.5517,0.819288,0.275767,0.32,1,0,11
760.583,169,1.02004,0.527334,1.70302,0.554657,0.146738,0.696203,1,0,11
973.199,176,0.884624,0.75217,1.43462,0.897307,0.586373,0.823864,1,0,11
572.15,183,1.10464,0.924523,1.53552,1.15997,0.752152,0.855967,1,0,11
1040.15,184,1.0495,0.644731,1.64468,0.73357,0.377137,0.823204,1,0,11
340.924,188,1.07647,0.53508,1.59128,0.566462,0.233623,0.641026,1,0,11
461.407,197,1.09809,0.438341,1.54848,0.419032,0.391442,0.224044,1,0,11
650.031,200,0.79756,0.38786,1.26224,0.342099,0.356558,0.608247,1,0,11
607.83,2,1.04001,0.378076,1.66347,0.327188,0,0.3125,1,0,11
345.553,13,0.897498,0.55029,1.46011,0.589642,0.484505,0.553191,1,0,11
1210.2,18,0.970286,0.392206,1.60423,0.348722,0.171371,0.5,1,0,11
669.655,30,1.18625,0.636713,1.37392,0.72135,0.114104,0.95122,1,0,11
462.105,35,0.829004,0.362366,1.32449,0.303245,0.156718,0.784314,1,0,11
565.126,45,0.912541,0.481045,1.4899,0.484112,0.338919,0.433071,1,0,11
1155.62,48,0.910657,0.889759,1.48617,1.10699,0.0235045,0.833333,1,0,11
1132.41,52,0.907834,0.45111,1.48058,0.438492,0.520044,0.819672,1,0,11
506.552,68,0.89975,0.62918,1.46457,0.70987,0.00362673,0.75,1,0,11
484.268,70,1.23767,0.637328,1.2721,0.722288,0.631095,0.43,1,0,11
1200.59,71,1.23313,0.426429,1.2811,0.400878,0.39744,0.657895,1,0,11
298.08,75,1.20602,0.64527,1.33477,0.734392,0.489234,0.573529,1,0,11
97.4337,86,0.995658,0.693436,1.65447,0.807796,0.6968,0.428571,1,0,11
438.206,90,1.0293,0.506484,1.68469,0.522882,0.296123,0.647059,1,0,11
533.617,94,0.894582,0.480873,1.45434,0.48385,0.0471294,0.428571,1,0,11
461.668,96,0.801278,0.365765,1.2696,0.308425,0.094672,0.833333,1,0,11
899.411,97,1.23067,0.443045,1.28598,0.4262,0.101126,0.25,1,0,11
917.079,108,1.20144,0.49537,1.34385,0.505944,0.411361,0.557491,1,0,11
155.253,115,1.10257,0.486459,1.53961,0.492364,0.108643,0.666667,1,0,11
516.874,120,0.879668,0.72213,1.42481,0.851526,0.633206,0.5,1,0,11
751.452,126,1.14443,0.596508,1.45673,0.660078,0.678111,0.748503,1,0,11
340.759,137,0.766404,0.446476,1.20055,0.431429,0.398684,0.673469,1,0,11
815.976,145,1.20063,0.859015,1.34546,1.06014,0.0735794,0.944444,1,0,11
50.2734,155,1.02417,0.511872,1.69485,0.531093,0.229905,0,1,0,11
893.89,157,0.953232,0.753352,1.57046,0.899108,0.71646,0.939444,1,0,11
915.996,162,0.831869,0.588323,1.33017,0.647604,0.077053,0.823529,1,0,11
191.743,167,0.943023,0.43589,1.55025,0.415296,0.2663,0.722222,1,0,11
706.923,172,0.79139,0.735872,1.25002,0.872469,0.561213,0.860465,1,0,11
310.678,176,0.995106,0.498823,1.65338,0.511206,0.310471,0.351852,1,0,11
859.373,185,1.11155,0.569212,1.52183,0.618478,0.506956,0.433673,1,0,11
352.15,186,1.04652,0.552374,1.65059,0.592818,0.305569,0.820513,1,0,11
550.923,188,1.05837,0.43566,1.62714,0.414946,0.286689,0.540984,1,0,11
287.428,196,1.11906,0.422099,1.50695,0.394279,0.324455,0.647059,1,0,11
425.71,197,1.0108,0.499059,1.72131,0.511566,0.714915,0.5,1,0,11
513.278,3,0.838722,0.536196,1.34374,0.568163,0.290521,0.702381,1,0,11
423.117,6,1.15848,0.52423,1.42891,0.549927,0.074098,0.709677,1,0,11
53.4945,8,0.757536,0.413037,1.18299,0.380469,0.0670611,0.9,1,0,11
1483.42,47,1.03271,0.411136,1.67794,0.377571,0.683096,0.946454,1,0,11
200.474,48,0.88214,0.710196,1.4297,0.833339,0.257218,0.733333,1,0,11
959.884,55,0.965959,0.561848,1.59566,0.607257,0.3247,0.302158,1,0,11
606.258,60,0.890624,0.403493,1.4465,0.365923,0.184031,0.692308,1,0,11
50.2254,64,1.12423,0.368449,1.49672,0.312516,0.311889,0.5,1,0,11
360.545,68,0.789591,0.358922,1.24646,0.297997,0.215061,0.625,1,0,11
967.884,69,1.02818,0.356449,1.6869,0.294228,0.0849797,0,1,0,11
240.756,70,0.831123,0.533652,1.32869,0.564286,0.370349,0.512821,1,0,11
343.938,87,1.06594,0.39389,1.61213,0.351288,0.00812796,0,1,0,11
92.5555,93,0.812393,0.353561,1.2916,0.289827,0.119219,0.428571,1,0,11
781.762,113,0.7663,0.823907,1.20034,1.00663,0.674103,0.874286,1,0,11
707.326,117,0.928186,0.770502,1.52088,0.925246,0.415465,0.833333,1,0,11
158.049,122,0.947642,0.388089,1.5594,0.342448,0.137489,0.142857,1,0,11
717.422,126,1.03398,0.883102,1.67541,1.09685,0.664535,0.783883,1,0,11
386.465,127,0.771797,0.728982,1.21122,0.861969,0.00475965,0.666667,1,0,11
112.166,130,0.989094,0.417985,1.64147,0.38801,0.255001,0.833333,1,0,11
817.543,132,1.14677,0.922727,1.45209,1.15724,0.663896,0.565217,1,0,11
329.931,135,0.781353,0.620305,1.23015,0.696344,0.223551,0.733333,1,0,11
375.516,139,1.0165,0.434076,1.71002,0.412532,0.0727932,0.565217,1,0,11
41.3811,147,0.988948,0.479991,1.64118,0.482506,0,0.333333,1,0,11
1256.01,150,1.00969,0.546537,1.72351,0.583923,0.216537,0.0524691,1,0,11
673.268,157,1.19972,0.357954,1.34725,0.296522,0.17192,0.571429,1,0,11
163.814,158,0.996085,0.815885,1.65531,0.994408,0.152768,0.375,1,0,11
302.236,164,1.11643,0.541354,1.51217,0.576024,0.189937,0.772727,1,0,11
532.727,166,1.03051,0.576529,1.68228,0.62963,0.028214,1,1,0,11
238.58,171,0.769613,0.550806,1.2069,0.590428,0.315518,0.415094,1,0,11
146.464,175,0.866144,0.579404,1.39803,0.634011,0.324304,0.62069,1,0,11
146.428,176,0.875894,0.475733,1.41734,0.476017,0.433463,0.354839,1,0,11
428.469,184,0.980766,0.886942,1.62498,1.1027,0.436696,0.714286,1,0,11
957.22,188,1.10909,0.576796,1.52669,0.630037,0.0579176,0.423077,1,0,11
493.038,189,1.11381,0.498785,1.51735,0.511149,0.238387,0.209424,1,0,11
403.651,203,0.933256,0.446636,1.53091,0.431673,0.517493,0.710843,1,0,11
748.815,0,1.01632,0.554078,1.71038,0.595415,0.121675,0.157895,1,0,11
972.13,9,0.953505,0.765474,1.57101,0.917583,0.41249,0.339552,1,0,11
435.196,18,0.900721,0.563794,1.46649,0.610222,0.213946,0.542857,1,0,11
269.536,26,1.24979,0.877768,1.24812,1.08872,0.657489,0.520833,1,0,11
541.453,46,0.747709,0.732762,1.16353,0.867729,0.729359,0.807692,1,0,11
543.113,50,1.20577,0.378272,1.33528,0.327487,0,0.5,1,0,11
1183.48,64,0.901028,0.690307,1.4671,0.803028,0.0153227,0.766667,1,0,11
386.092,72,1.2064,0.414879,1.33403,0.383275,0.529106,0.479592,1,0,11
484.242,78,0.888132,0.625627,1.44157,0.704456,0.0568508,0.32,1,0,11
856.167,83,0.854621,0.394798,1.37522,0.352673,0,0.625,1,0,11
264.735,85,1.00846,0.614752,1.72594,0.687882,0.428314,0.803279,1,0,11
265.71,95,0.83867,0.494756,1.34363,0.505008,0.278252,0.730769,1,0,11
238.557,99,0.822344,0.536574,1.31131,0.568739,0.204858,0.692308,1,0,11
469.917,101,1.18195,0.366094,1.38243,0.308927,0.0087523,0.571429,1,0,11
242.843,103,0.853534,0.502156,1.37306,0.516286,0.365057,0.333333,1,0,11
578.304,119,0.944132,0.635976,1.55245,0.720227,0.169746,0.766667,1,0,11
208.191,121,1.14435,0.598065,1.45689,0.662451,0.3901,0.823529,1,0,11
489.493,123,1.21394,0.840115,1.31909,1.03133,0.482479,0.663265,1,0,11
455.697,125,1.10097,0.531807,1.54279,0.561474,0.0212023,0.5,1,0,11
767.502,126,0.752302,0.603174,1.17262,0.670237,0.241659,0.774648,1,0,11
477.299,127,1.05513,0.853467,1.63355,1.05168,0.635159,0.695431,1,0,11
816.925,130,0.949906,0.753527,1.56388,0.899375,0.672809,0.478261,1,0,11
407.957,133,1.14706,0.873833,1.45152,1.08272,0.812044,0.855263,1,0,11
781.067,140,0.917312,0.641491,1.49934,0.728632,0.243782,0.534247,1,0,11
740.602,145,1.06298,0.720415,1.61799,0.848913,0.127672,0.355556,1,0,11
366.088,152,1.21657,0.412225,1.31388,0.379232,0.224599,0.690476,1,0,11
1027.36,153,1.19564,0.347296,1.35532,0.280279,0.429585,0.196013,1,0,11
886.956,159,0.870222,0.414565,1.40611,0.382798,0.156197,0.863636,1,0,11
950.514,161,0.997208,0.663723,1.65754,0.762513,0,1,1,0,11
1351.34,164,1.00856,0.516686,1.72576,0.53843,0.265639,0.724638,1,0,11
1258.48,168,0.821844,0.483448,1.31032,0.487774,0.467852,0.248408,1,0,11
213.207,172,1.12831,0.603939,1.48864,0.671403,0.466244,0.722222,1,0,11
335.768,196,0.961321,0.85951,1.58648,1.06089,0.601977,0.537634,1,0,11
407.605,1,1.0744,0.50334,1.59538,0.518091,0.0527467,0.870968,1,0,11
410.068,2,0.758469,0.610594,1.18484,0.681546,0.0291414,0.235294,1,0,11
864.479,10,1.0327,0.89902,1.67795,1.12111,0.667348,0.555184,1,0,11
665.701,16,1.22101,0.618611,1.30509,0.693764,0.516283,0.589286,1,0,11
521.761,25,0.889335,0.406241,1.44395,0.370112,0.394046,0.616667,1,0,11
553.863,27,1.06731,0.583267,1.60942,0.639899,0.408524,0.626374,1,0,11
280.393,70,0.981446,0.399567,1.62633,0.35994,0.265958,0.72973,1,0,11
44.7022,71,0.85893,0.493632,1.38375,0.503295,0.143841,1,1,0,11
1047.62,73,1.16284,0.540005,1.42028,0.573967,0.0400861,0.0359712,1,0,11
411.992,88,1.09063,0.497872,1.56326,0.509758,0.542321,0.362319,1,0,11
1501.64,98,0.83406,0.636307,1.3345,0.720732,0.0703099,0.963855,1,0,11
1168.67,107,0.95812,0.379545,1.58014,0.329427,0.097748,0.405063,1,0,11
91.4156,112,1.17732,0.510734,1.3916,0.529359,0.912134,0.941176,1,0,11
1146.01,116,0.934002,0.646948,1.53239,0.736949,0.00516916,0.5,1,0,11
270.674,122,1.17889,0.713201,1.38849,0.837918,0,0.4,1,0,11
713.622,162,0.922172,0.661601,1.50897,0.75928,0.278981,0.824074,1,0,11
913.431,168,0.889783,0.515047,1.44484,0.535931,0.333003,0.639344,1,0,11
388.441,172,0.856527,0.645028,1.37899,0.734023,0.603493,0.617188,1,0,11
1095.96,175,0.755184,0.50538,1.17833,0.5212,0.0938974,0.315789,1,0,11
478.408,176,0.891553,0.723502,1.44834,0.853618,0.185397,0.807692,1,0,11
606.462,181,1.02097,0.363783,1.70118,0.305405,0.5625,0.59375,1,0,11
561.348,182,0.963304,0.371565,1.59041,0.317265,0.232584,0.771429,1,0,11
347.171,183,1.13592,0.349916,1.47358,0.284272,0,0.428571,1,0,11
504.71,184,0.751414,0.463481,1.17087,0.457345,0,0.714286,1,0,11
719.382,186,0.833989,0.750015,1.33436,0.894023,0.482331,0.666667,1,0,11
925.693,188,1.17605,0.629178,1.39412,0.709868,0.502509,0.508021,1,0,11
161.358,189,0.944038,0.445581,1.55226,0.430066,0.2379,0.777778,1,0,11
95.1413,0,1.06491,0.522051,1.61417,0.546605,0.225654,0.954545,1,0,11
832.63,5,1.22446,0.638008,1.29827,0.723324,0.691254,0.704918,1,0,11
1082.91,9,1.16039,0.825913,1.42514,1.00969,0.514229,0.654709,1,0,11
119.035,17,1.02505,0.46981,1.6931,0.46699,0.511515,0.714286,1,0,11
491.186,21,1.0528,0.70806,1.63815,0.830084,0.216769,0.471698,1,0,11
176.586,27,1.14628,0.587485,1.45306,0.646328,0.306637,0.207407,1,0,11
71.6565,35,1.01498,0.442365,1.71304,0.425164,0.069857,0,1,0,11
901.533,44,0.842107,0.598715,1.35044,0.663442,0.533755,0.660465,1,0,11
221.005,49,1.05674,0.719931,1.63036,0.848175,0.268943,0.470588,1,0,11
739.801,52,1.04337,0.428202,1.65683,0.40358,0.303801,0.647799,1,0,11
914.213,61,0.855966,0.412874,1.37788,0.38022,0.0243683,0.75,1,0,11
646.994,71,0.850494,0.825806,1.36704,1.00953,0.471379,0.705314,1,0,11
266.27,79,0.761266,0.366439,1.19037,0.309453,0.265734,0.52,1,0,11
771.769,81,0.766748,0.390281,1.20123,0.345788,0.209889,0.65812,1,0,11
597.093,85,1.10835,0.666764,1.52817,0.767149,0.720276,0.605263,1,0,11
822.807,90,0.847914,0.765021,1.36194,0.916891,0.0522764,0.411765,1,0,11
294.19,93,0.919421,0.533666,1.50352,0.564307,0.155201,0.529412,1,0,11
227.295,97,0.932186,0.712052,1.52879,0.836167,0.140238,0.705882,1,0,11
866.244,98,0.927714,0.489011,1.51994,0.496252,0.271201,0.54955,1,0,11
771.967,111,1.13105,0.344084,1.48322,0.275383,0.29971,0.571429,1,0,11
94.5962,113,0.817613,0.655957,1.30194,0.750678,0.224514,0.241379,1,0,11
858.225,117,1.00993,0.905451,1.72304,1.13091,0.0680935,0.0888889,1,0,11
462.94,118,0.75821,0.463512,1.18432,0.457392,0.0261915,0.777778,1,0,11
415.387,123,1.19133,0.512941,1.36387,0.532722,0.558924,0.367347,1,0,11
383.261,124,1.01693,0.433716,1.70919,0.411983,0.516612,0.340136,1,0,11
89.6413,133,1.146,0.476108,1.45362,0.476588,0.245846,0.5,1,0,11
160.533,142,1.08924,0.532838,1.566,0.563045,0.36568,0.625,1,0,11
1573.46,143,1.18243,0.689767,1.38149,0.802205,0.102213,0.176871,1,0,11
810.604,146,1.12402,0.356858,1.49715,0.294852,0.275312,0.477612,1,0,11
630.188,156,0.975799,0.781706,1.61515,0.94232,0.389198,0.631579,1,0,11
945.538,170,0.7744,0.494748,1.21638,0.504996,0.252466,0.371429,1,0,11
627.044,177,1.24133,0.3903,1.26486,0.345817,0.00635147,0.888889,1,0,11
848.697,181,0.913898,0.729994,1.49258,0.863511,0.56456,0.575221,1,0,11
848.385,183,0.964551,0.561424,1.59288,0.60661,0.396906,0.304762,1,0,11
345.025,192,1.06213,0.426063,1.61969,0.400321,0.231635,0.5,1,0,11
1082.4,203,1.15443,0.576321,1.43694,0.629313,0.203283,0.581818,1,0,11
618.26,0,1.22382,0.455616,1.29953,0.445359,0.0972818,0.506849,1,0,11
652.049,9,0.997645,0.688493,1.6584,0.800263,0.403934,0.431818,1,0,11
851.567,26,0.881311,0.576431,1.42806,0.629481,0.0315962,0.852941,1,0,11
997.591,31,1.06868,0.771058,1.60672,0.926092,0.450398,0.383234,1,0,11
486.367,34,0.978207,0.847093,1.61992,1.04197,0.311477,0.8,1,0,11
894.474,49,1.11184,0.359622,1.52126,0.299064,0.0827461,0.272727,1,0,11
501.455,56,0.895928,0.873374,1.457,1.08202,0.52817,0.74359,1,0,11
306.423,63,0.955726,0.73275,1.5754,0.867711,0.745465,0.773913,1,0,11
82.9994,65,0.926308,0.807948,1.51716,0.982312,0.527804,0.909091,1,0,11
351.405,66,0.958161,0.829147,1.58023,1.01462,0.792224,0.694805,1,0,11
669.891,83,1.12709,0.739307,1.49105,0.877704,0.187484,0.08,1,0,11
112.187,88,1.14055,0.70701,1.4644,0.828483,0.652145,0.466667,1,0,11
721.215,97,0.751077,0.561461,1.1702,0.606667,0.018244,0.75,1,0,11
74.0467,102,0.807748,0.503583,1.28241,0.51846,0.336765,0.166667,1,0,11
1090.33,103,0.861494,0.863369,1.38883,1.06677,0.629789,0.326027,1,0,11
186.879,107,1.1019,0.698609,1.54093,0.81568,0.622125,0.54386,1,0,11
367.061,114,0.919441,0.472783,1.50356,0.471521,0.66204,0.363636,1,0,11
845.805,116,0.958783,0.763796,1.58146,0.915025,0.906282,0.816092,1,0,11
416.466,117,1.16091,0.560474,1.42409,0.605163,0.357461,0.778947,1,0,11
797.552,122,1.18212,0.638728,1.38209,0.724421,0.692776,0.648515,1,0,11
100.876,130,0.781997,0.699391,1.23142,0.816873,0.424968,0.944444,1,0,11
831.913,133,0.89466,0.420023,1.45449,0.391115,0.190711,0.177665,1,0,11
1005.2,135,1.05468,0.519161,1.63443,0.542202,0.299044,0.521739,1,0,11
1218.81,147,0.917461,0.777255,1.49964,0.935537,0.111874,0.111111,1,0,11
1194.07,149,1.06485,0.556274,1.6143,0.598761,0.21339,0.56962,1,0,11
446.293,155,1.19847,0.364883,1.34972,0.307082,0.174111,0.833333,1,0,11
483.212,157,1.04889,0.534538,1.6459,0.565636,0.144284,0.186441,1,0,11
989.864,161,1.06923,0.410866,1.60562,0.37716,0.462015,0.264984,1,0,11
541.28,163,0.861315,0.573333,1.38847,0.624759,0.259741,0.494505,1,0,11
97.3616,166,1.17307,0.455532,1.40002,0.445231,0,1,1,0,11
653.385,182,1.18658,0.605322,1.37327,0.673511,0.212724,0.921875,1,0,11
